name,popularity,album,track_url
Anti-Hero,94,Midnights,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu
All Of The Girls You Loved Before,90,All Of The Girls You Loved Before,https://open.spotify.com/track/4P9Q0GojKVXpRTJCaL3kyy
Lavender Haze,88,Midnights,https://open.spotify.com/track/5jQI2r1RdgtuT8S3iG8zFC
Cruel Summer,87,Lover,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr
Donâ€™t Blame Me,88,reputation,https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE
Lavender Haze - Acoustic Version,70,Lavender Haze (Acoustic Version),https://open.spotify.com/track/0O2yLXhJtcp69Ll233Q6xS
Lavender Haze - Acoustic Version,65,Lavender Haze (Acoustic Version),https://open.spotify.com/track/05kJkr80XEaZeN8kxyQoFp
Blank Space,79,1989,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky
cardigan,87,folklore,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
Lover,86,Lover,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
Midnight Rain,86,Midnights,https://open.spotify.com/track/3rWDp9tBPQR9z6U5YyRSK4
Style,78,1989,https://open.spotify.com/track/4lIxdJw6W3Fg4vUIYCB0S5
Enchanted,77,Speak Now,https://open.spotify.com/track/10eBRyImhfqVvkiVEGf0N0
Karma,83,Midnights,https://open.spotify.com/track/7KokYm8cMIXCsGVmUvKtqf
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),83,Red (Taylor's Version),https://open.spotify.com/track/5enxwA8aAbwZbf5qCHORXi
The Man,82,Lover,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
Bejeweled,83,Midnights,https://open.spotify.com/track/3qoftcUZaUOncvIYjFSPdE
august,84,folklore,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
Shake It Off,76,1989,https://open.spotify.com/track/5xTtaWoae3wi06K5WfVUUH
Wildest Dreams (Taylor's Version),83,Wildest Dreams (Taylor's Version),https://open.spotify.com/track/1Ov37jtRQ2YNAe8HzfczkL
