pic_id,latitude,longitude,county,region,country
52771567623,32.241490,-80.684055,Beaufort,South Carolina,United States
52716318989,32.137845,-80.754940,Beaufort,South Carolina,United States
52738214655,57.505644,-6.170489,Highland,Scotland,UK
52810256105,57.629722,-6.290713,Highland,Scotland,UK
52753816749,44.048709,9.832152,Provincia di La Spezia,Liguria,Italy
52717011467,51.322407,21.951370,Powiat puławski,Lublin,Poland
52883048474,7.735996,98.777647,Powiat puławski,Changwat Krabi,Thailand
52795391775,61.768328,17.085460,Hudiksvalls Kommun,Gävleborg,Sweden
52813081167,67.949997,13.135056,Moskenes,Nordland,Norway
52753040484,46.594827,12.264530,Province of Belluno,Veneto,Italy
52874602763,46.544088,11.641233,South Tyrol,Trentino-Alto Adige,Italy
52799745105,39.852681,2.802532,Balearic Islands,Balearic Islands,Spain
52806632805,52.350604,13.001654,,Brandenburg,Germany
52759940154,36.984781,-110.113274,Navajo,Arizona,United States
52748625999,-28.121063,153.475162,Gold Coast,Queensland,Australia
52808644995,44.726178,-110.703831,Park,Wyoming,United States
52821454548,37.485429,-5.557022,Seville,Andalusia,Spain
52745973456,32.138117,-80.754060,Beaufort,South Carolina,United States
52765716674,67.928394,13.084193,Moskenes,Nordland,Norway
52809881356,50.112184,-125.342888,Strathcona Regional District,British Columbia,Canada
52818386716,57.875446,12.796690,Borås,Västra Götaland,Sweden
52886378760,40.804145,14.082015,Naples,Campania,Italy
52741680027,-34.424781,-72.045575,Provincia de Cardenal Caro,O&#039;Higgins,Chile
52859061094,52.521213,13.368417,,Land Berlin,Germany
52772137586,50.397083,-125.960751,Strathcona Regional District,British Columbia,Canada
52754575476,58.022100,-5.171298,Highland,Scotland,UK
52701045031,46.794495,13.595954,Spittal an der Drau District,Carinthia,Austria
52693294053,32.669705,-117.245076,San Diego,California,United States
52770778907,36.996147,-112.006242,Coconino,Arizona,United States
52797887310,19.861022,-71.657242,Monte Cristi,Provincia de Monte Cristi,Spanish Haiti
52753070608,47.324745,10.267066,Swabia,Bavaria,Germany
52891166219,-51.090369,-73.035392,Provincia de Última Esperanza,Region of Magallanes,Chile
52872063125,35.908987,-105.014308,Mora,New Mexico,United States
52851322271,45.155048,14.669301,Dobrinj,Primorsko-Goranska Županija,Croatia
52873561924,42.513101,13.341333,Province of L&#039;Aquila,Abruzzo,Italy
52839427653,39.851000,2.808809,Balearic Islands,Balearic Islands,Spain
52884188069,45.839406,-89.504832,Oneida,Wisconsin,United States
52852430168,51.509905,-0.094370,Greater London,England,UK
52865891161,36.993263,-112.007989,Coconino,Arizona,United States
52756174590,51.294619,3.065842,West Flanders,Flanders,Belgium
52692601363,60.340560,18.438038,Östhammar Municipality,Uppsala,Sweden
52755198114,57.884607,11.592164,Östhammar Municipality,Västra Götaland,Sweden
52819455254,52.519580,13.379188,,Land Berlin,Germany
52817600308,48.115447,9.027166,Tübingen,Baden-Württemberg,Germany
52854770916,44.713455,-93.337032,Dakota,Minnesota,United States
52772078961,42.258738,-71.752277,Worcester,Massachusetts,United States
52773358860,42.351186,-118.831901,Harney,Oregon,United States
52740114691,44.048485,9.832291,Provincia di La Spezia,Liguria,Italy
52808295202,45.154563,14.658422,Dobrinj,Primorsko-Goranska Županija,Croatia
52718733513,43.251860,-80.466356,Waterloo,Ontario,Canada
52845042786,43.319594,41.773727,Waterloo,Karachayevo-Cherkesiya Republic,Russia
52756007422,61.014061,-149.717388,Anchorage,Alaska,United States
52831881469,47.364583,10.303459,Swabia,Bavaria,Germany
52749056755,43.027937,12.877285,Provincia di Perugia,Umbria,Italy
52799868940,59.995283,8.799852,Tinn,Telemark,Norway
52707814889,52.868122,-118.243128,Tinn,Alberta,Canada
52808849587,-38.212692,145.033618,Mornington Peninsula,Victoria,Australia
52700305530,53.961808,-1.082209,York,England,UK
52831261175,46.690584,12.081065,South Tyrol,Trentino-Alto Adige,Italy
52772430470,44.048802,9.832838,Provincia di La Spezia,Liguria,Italy
52708592599,21.740625,-72.285168,Provincia di La Spezia,Liguria,Turks and Caicos Islands
52735676826,52.522305,13.394061,,Land Berlin,Germany
52706089643,40.599356,-73.483085,Suffolk,New York,United States
52710055388,14.527606,121.019331,Southern Manila District,Metro Manila,Philippines
52720083945,44.073804,9.905955,Provincia di La Spezia,Liguria,Italy
52740003924,56.742692,-3.279386,Angus,Scotland,UK
52719416521,44.424452,8.800761,Provincia di Genova,Liguria,Italy
52805438182,35.333592,25.218386,Nomós Irakleíou,Crete,Greece
52775219642,50.106818,8.705216,Regierungsbezirk Darmstadt,Hesse,Germany
52814338766,48.400588,-123.485941,Capital Regional District,British Columbia,Canada
52798182123,49.334002,-122.642520,Greater Vancouver Regional District,British Columbia,Canada
52731354746,48.407098,-123.445472,Capital Regional District,British Columbia,Canada
52750774867,24.547118,-81.787472,Monroe,Florida,United States
52704443006,56.655308,-4.878643,Highland,Scotland,UK
52694104051,43.715297,10.395285,Pisa,Tuscany,Italy
52730848767,36.996075,-112.006264,Coconino,Arizona,United States
52753595384,50.058661,-5.710766,Cornwall,England,UK
52799526192,44.049156,9.832752,Provincia di La Spezia,Liguria,Italy
52717831107,-45.034373,168.653775,Queenstown-Lakes District,Otago,New Zealand
52871987613,40.786332,-3.344375,Guadalajara,Castile-La Mancha,Spain
52698428931,41.604051,2.631139,Barcelona,Catalonia,Spain
52755213150,36.741635,-3.696266,Granada,Andalusia,Spain
52821006900,40.599356,-73.483085,Suffolk,New York,United States
52722907896,-25.283131,152.853865,Fraser Coast,Queensland,Australia
52705229670,51.478300,-3.694340,County Borough of Bridgend,Wales,UK
52792595085,40.970755,-1.711281,Guadalajara,Castile-La Mancha,Spain
52815108123,43.271690,-4.988543,Asturias,Asturias,Spain
52747246455,56.941876,24.126273,Rīga,Rīga,Latvia
52692789386,37.032652,-2.446442,Almeria,Andalusia,Spain
52766208033,35.333030,25.212957,Nomós Irakleíou,Crete,Greece
52868975171,43.185367,6.642093,Var,Provence-Alpes-Côte d&#039;Azur,France
52811261387,46.279386,13.867046,Var,Bohinj,Slovenia
52795624570,52.519139,13.391883,,Land Berlin,Germany
52824636120,63.879675,-22.448495,Grindavíkurbær,Southern Peninsula,Iceland
52722599441,38.608285,-109.506224,Grand,Utah,United States
52820300210,69.546896,17.654932,Lenvik,Troms,Norway
52761859853,53.688044,-2.223337,Lancashire,England,UK
52839080373,48.645448,-2.023394,Ille-et-Vilaine,Brittany,France
52767888375,46.297344,11.788362,Province of Trente,Trentino-Alto Adige,Italy
52810388136,53.324926,-1.643314,Derbyshire,England,UK
52785510787,42.912406,-122.148208,Jackson,Oregon,United States
52799723641,34.048707,-77.920963,New Hanover,North Carolina,United States
52706899773,48.622073,-1.470193,Manche,Normandy,France
52754461325,54.192173,-2.907793,Cumbria,England,UK
52777114243,50.610386,-1.958848,Dorset,England,UK
52787862702,-33.470053,151.437913,Central Coast,New South Wales,Australia
52744116312,51.382095,-1.284359,West Berkshire,England,UK
52882499387,-45.343760,170.825386,West Berkshire,Otago,New Zealand
52891879389,48.893072,2.235428,Hauts-de-Seine,Île-de-France,France
52784855901,52.515874,13.403427,,Land Berlin,Germany
52864457981,37.290058,13.586264,Province of Agrigento,Sicily,Italy
52717259248,36.728686,-3.693637,Granada,Andalusia,Spain
52873756994,39.957547,26.238451,Granada,Canakkale,Turkey
52817292471,37.622735,-112.165971,Garfield,Utah,United States
52745453562,33.666659,-111.472413,Maricopa,Arizona,United States
52816099755,33.643350,-111.852053,Maricopa,Arizona,United States
52764603295,35.333592,25.218386,Nomós Irakleíou,Crete,Greece
52790966840,46.579154,8.387804,Goms District,Valais,Switzerland
52745648501,42.329560,2.346557,Girona,Catalonia,Spain
52751967976,45.433334,12.339856,Venice,Veneto,Italy
52734168059,51.187050,-0.615159,Surrey,England,UK
52709543418,50.859962,1.579730,Pas-de-Calais,Hauts-de-France,France
52770795805,37.970751,23.739320,Nomarchía Athínas,Attica,Greece
52809149165,48.980977,5.702719,Meuse,Grand Est,France
52763365367,47.576002,14.018519,Politischer Bezirk Liezen,Styria,Austria
52841620042,45.493547,10.605701,Provincia di Brescia,Lombardy,Italy
52761459791,45.236413,5.996244,Isère,Auvergne-Rhône-Alpes,France
52706537728,48.857896,2.337183,Paris,Île-de-France,France
52871723979,43.440694,-7.272431,Lugo,Galicia,Spain
52893137642,48.141297,11.548383,Upper Bavaria,Bavaria,Germany
52826483861,-33.372881,151.488255,Central Coast,New South Wales,Australia
52761120816,64.903905,-13.919895,Central Coast,East,Iceland
52754387319,-33.289412,151.569636,Central Coast,New South Wales,Australia
52764202417,53.336708,-2.874392,Liverpool,England,UK
52732513110,34.588492,-112.421894,Yavapai,Arizona,United States
52816580201,50.517656,-4.461328,Cornwall,England,UK
52876198949,48.858335,2.294832,Paris,Île-de-France,France
52749508647,37.236275,-89.262866,Alexander,Illinois,United States
52851033208,49.251779,20.006377,Powiat tatrzański,Lesser Poland,Poland
52740248362,-20.434853,-41.795764,Alto Caparaó,Minas Gerais,Brazil
52764651733,56.546615,-4.461822,Perth and Kinross,Scotland,UK
52795963735,48.708720,-1.845100,Ille-et-Vilaine,Brittany,France
52732923001,54.458200,-6.082267,Lisburn and Castlereagh,N Ireland,UK
52801063442,55.557045,-4.659608,South Ayrshire,Scotland,UK
52843154973,36.618834,22.488670,Laconia,Peloponnese,Greece
52760634480,42.288687,-87.557052,Lake,Illinois,United States
52692239737,54.366313,-6.364881,Armagh City Banbridge and Craigavon,N Ireland,UK
52860970110,52.471825,13.387363,,Land Berlin,Germany
52746077427,-20.444023,-41.811969,Alto Caparaó,Minas Gerais,Brazil
52747954508,38.351562,24.115672,Euboea,Central Greece,Greece
52873087025,51.265191,0.547546,Kent,England,UK
52851537437,-27.444966,153.180923,Brisbane,Queensland,Australia
52705249973,43.994311,1.709414,Tarn,Occitanie,France
52788644993,47.099343,11.827125,Politischer Bezirk Schwaz,Tyrol,Austria
52740669375,20.713529,-156.226887,Maui,Hawaii,United States
52816664967,43.333047,-5.818914,Asturias,Asturias,Spain
52800195138,49.021991,12.090249,Upper Palatinate,Bavaria,Germany
52763395377,45.774391,9.537869,Provincia di Bergamo,Lombardy,Italy
52723361898,50.361205,-4.315266,Cornwall,England,UK
52706015814,-12.424152,130.834061,Darwin,Northern Territory,Australia
52793315064,40.996224,29.005622,Darwin,Istanbul,Turkey
52737331889,53.140852,-4.379098,Anglesey,Wales,UK
52739776132,38.809930,-92.541639,Cooper,Missouri,United States
52740088937,54.185085,10.168501,,Schleswig-Holstein,Germany
52805705389,-31.613453,152.290678,Mid-Coast,New South Wales,Australia
52746461881,45.793987,15.916185,Mid-Coast,Zagreb,Croatia
52746650516,38.000572,23.734210,Nomarchía Athínas,Attica,Greece
52812437594,40.462229,-3.691803,Madrid,Madrid,Spain
52706383383,18.982191,72.824678,Mumbai,Maharashtra,India
52852260053,59.254577,10.496530,Tønsberg,Vestfold,Norway
52868474463,52.440909,-0.994327,Northamptonshire,England,UK
52843099361,36.028980,-107.900692,San Juan,New Mexico,United States
52754415073,49.227502,19.863022,Powiat tatrzański,Lesser Poland,Poland
52723633110,51.923551,3.984335,Gemeente Westvoorne,South Holland,Holland
52752227437,43.373361,-8.402953,A Coruña,Galicia,Spain
52867017550,-40.022893,175.787639,Manawatu District,Manawatu-Wanganui,New Zealand
52747734004,-20.444070,-41.811653,Alto Caparaó,Minas Gerais,Brazil
52739885712,52.333411,-1.309958,Warwickshire,England,UK
52811099695,8.963472,-79.574578,Warwickshire,Provincia de Panamá,Panama
52767739501,55.785194,-4.847148,North Ayrshire,Scotland,UK
52739724937,-20.434853,-41.795764,Alto Caparaó,Minas Gerais,Brazil
52761670624,36.692727,-6.423206,Cadiz,Andalusia,Spain
52859739630,36.725923,-118.162683,Inyo,California,United States
52889782813,46.579750,7.069316,Gruyère District,Fribourg,Switzerland
52875031746,36.662911,-117.102584,Inyo,California,United States
52737304188,59.872134,30.431270,Inyo,Leningrad Oblast,Russia
52735326378,52.913819,-4.097945,Gwynedd,Wales,UK
52716585850,59.726271,30.245532,Gwynedd,Leningrad Oblast,Russia
52693709668,60.118870,31.085289,Gwynedd,Leningrad Oblast,Russia
52755262685,57.732568,-4.936380,Highland,Scotland,UK
52827090488,43.371536,-8.404047,A Coruña,Galicia,Spain
52713075214,56.664764,-4.967622,Highland,Scotland,UK
52769539616,64.244296,-14.971532,Sveitarfélagið Hornafjörður,East,Iceland
52854369078,43.519661,10.671691,Pisa,Tuscany,Italy
52738139429,46.693377,7.537605,Thun District,Bern,Switzerland
52815108890,46.703953,12.218921,South Tyrol,Trentino-Alto Adige,Italy
52776116208,53.140805,-4.378892,Anglesey,Wales,UK
52821031444,45.256386,5.925850,Isère,Auvergne-Rhône-Alpes,France
52741162002,42.245535,-88.364547,McHenry,Illinois,United States
52743389584,-20.434776,-41.795881,Alto Caparaó,Minas Gerais,Brazil
52819298565,52.526958,21.340049,Powiat wyszkowski,Mazovia,Poland
52822172748,50.990192,0.898034,Kent,England,UK
52889292828,53.009817,6.668162,Gemeente Aa en Hunze,Provincie Drenthe,Holland
52898969733,42.951773,-85.873517,Ottawa,Michigan,United States
52868541017,-34.463842,150.897474,Wollongong,New South Wales,Australia
52888717351,53.359666,-6.179714,Dublin City,Leinster,Ireland
52750553710,59.872091,30.430841,Dublin City,Leningrad Oblast,Russia
52750379543,44.979222,-93.255934,Hennepin,Minnesota,United States
52829250381,42.696390,10.993769,Provincia di Grosseto,Tuscany,Italy
52715792629,57.580175,-4.386377,Highland,Scotland,UK
52883078511,43.380052,-8.409261,A Coruña,Galicia,Spain
52818413403,-65.766726,-65.137939,A Coruña,Galicia,Spain
52722628257,43.553897,7.121919,Alpes-Maritimes,Provence-Alpes-Côte d&#039;Azur,France
52869827540,50.756563,7.114205,Cologne District,Northrhine-Westphalia,Germany
52895522675,41.034774,14.870327,Provincia di Avellino,Campania,Italy
52795050411,41.818420,-86.343526,Berrien,Michigan,United States
52761235543,33.467391,-116.693916,Riverside,California,United States
52701779041,46.550425,11.665305,South Tyrol,Trentino-Alto Adige,Italy
52738397097,-20.453325,-41.801298,Alto Caparaó,Minas Gerais,Brazil
52806897650,35.491577,138.605041,Minamitsuru-gun,Yamanashi,Japan
52740251179,-20.434445,-41.796317,Alto Caparaó,Minas Gerais,Brazil
52740218908,57.425355,-6.783256,Highland,Scotland,UK
52759042312,46.865932,7.470057,Bern-Mittelland District,Bern,Switzerland
52793639714,43.666774,7.214537,Alpes-Maritimes,Provence-Alpes-Côte d&#039;Azur,France
52787568854,37.803367,-0.800478,Murcia,Murcia,Spain
52829603768,34.297338,132.318802,Hatsukaichi-shi,Hiroshima,Japan
52797502240,6.000475,80.752315,Hambantota District,Southern Province,Sri Lanka
52703569193,47.281354,12.573101,Politischer Bezirk Zell am See,Salzburg,Austria
52796957289,33.322623,-99.052283,Throckmorton,Texas,United States
52715439140,47.429933,9.103336,Wahlkreis Wil,Saint Gall,Switzerland
52795314833,47.087005,7.134538,Biel/Bienne District,Bern,Switzerland
52807164450,65.683079,-17.548384,Þingeyjarsveit,Northeast,Iceland
52750874941,47.133136,12.808490,Politischer Bezirk Zell am See,Salzburg,Austria
52801808773,51.021262,5.588938,Limburg Province,Flanders,Belgium
52747470893,40.633911,14.603019,Provincia di Salerno,Campania,Italy
52714641288,37.213617,-112.940676,Washington,Utah,United States
52699452164,40.336407,-75.905465,Berks,Pennsylvania,United States
52819604807,48.210252,16.245925,Vienna,Vienna,Austria
52705295449,-41.089928,-71.547356,Departamento de Bariloche,Rio Negro,Argentina
52709119677,48.619633,-1.511478,Manche,Normandy,France
52819774953,51.250328,3.278204,West Flanders,Flanders,Belgium
52751636521,46.987381,12.664210,West Flanders,Tyrol,Austria
52708523924,38.691606,-9.421198,Cascais Municipality,Lisbon,Portugal
52885550541,47.729161,13.478361,Politischer Bezirk Salzburg-Umgebung,Salzburg,Austria
52716982659,57.425797,-6.781989,Highland,Scotland,UK
52739026465,51.017886,5.588488,Limburg Province,Flanders,Belgium
52734765754,59.821413,17.650027,Uppsala Municipality,Uppsala,Sweden
52737750217,46.627712,12.040243,South Tyrol,Trentino-Alto Adige,Italy
52754791845,22.360157,103.763680,South Tyrol,Tỉnh Lai Châu,Vietnam
52692991180,47.429730,9.103063,Wahlkreis Wil,Saint Gall,Switzerland
52900286560,45.353683,10.723983,Provincia di Verona,Veneto,Italy
52806674387,38.496047,-0.259101,Alicante,Valencia,Spain
52765979884,37.640147,15.183320,Catania,Sicily,Italy
52754899700,32.966139,-117.255020,San Diego,California,United States
52809854581,-39.305734,-72.055542,San Diego,Región de la Araucanía,Chile
52826946975,27.743043,-15.580630,Las Palmas,Canary Islands,Spain
52820867086,45.893017,2.915335,Puy-de-Dôme,Auvergne-Rhône-Alpes,France
52721166806,-39.284087,-72.221620,Provincia de Cautín,Región de la Araucanía,Chile
52899807327,40.715224,-74.016770,New York,New York,United States
52718176772,43.269033,-2.932553,Biscay,Basque Country,Spain
52874433833,64.244296,-14.971532,Sveitarfélagið Hornafjörður,East,Iceland
52820867699,35.334948,25.274902,Nomós Irakleíou,Crete,Greece
52693007006,41.996370,-82.835848,Nomós Irakleíou,Ontario,Canada
52753038058,42.137802,19.051417,Nomós Irakleíou,Bar,Montenegro
52786671889,51.506013,-0.173498,Greater London,England,UK
52789638047,47.155027,9.313316,Wahlkreis Werdenberg,Saint Gall,Switzerland
52748747721,51.676005,4.106194,Schouwen-Duiveland,Provincie Zeeland,Holland
52893165092,47.801942,13.046329,Salzburg Stadt,Salzburg,Austria
52832676156,51.454605,20.457619,Powiat opoczyński,Łódź Voivodeship,Poland
52785095839,52.371927,4.895805,Gemeente Amsterdam,North Holland,Holland
52753355021,47.429433,9.102797,Wahlkreis Wil,Saint Gall,Switzerland
52802150425,58.128889,-135.462502,Hoonah-Angoon,Alaska,United States
52804016441,53.710390,-1.625207,Kirklees,England,UK
52748109685,43.574218,-6.044820,Asturias,Asturias,Spain
52822512507,51.501369,-0.123424,Greater London,England,UK
52787995373,22.615536,105.863034,Greater London,Tỉnh Cao Bằng,Vietnam
52721377496,39.622722,19.929360,Nomós Kerkýras,Ionian Islands,Greece
52876776536,31.620666,74.875952,Amritsar,Punjab,India
52708356095,57.880149,-6.936944,Western Isles,Scotland,UK
52807891094,42.244960,-83.101136,Western Isles,Ontario,Canada
52799863168,51.322407,21.951370,Powiat puławski,Lublin,Poland
52811839639,46.538657,11.627204,South Tyrol,Trentino-Alto Adige,Italy
52847141863,51.503805,-0.073387,Greater London,England,UK
52755438047,-30.302998,153.146708,Coffs Harbour,New South Wales,Australia
52852910203,51.120309,5.297693,Limburg Province,Flanders,Belgium
52756956469,22.360157,103.763680,Limburg Province,Tỉnh Lai Châu,Vietnam
52708091191,38.305119,-84.694931,Scott,Kentucky,United States
52812971449,59.859359,17.634437,Uppsala Municipality,Uppsala,Sweden
52768032622,43.565163,-6.149737,Asturias,Asturias,Spain
52859116631,46.519665,12.017143,Province of Belluno,Veneto,Italy
52893772189,47.729161,13.478361,Politischer Bezirk Salzburg-Umgebung,Salzburg,Austria
52692959473,22.319311,103.858029,Politischer Bezirk Salzburg-Umgebung,Tỉnh Lào Cai,Vietnam
52805479605,59.660981,17.393191,Håbo Municipality,Uppsala,Sweden
52775813763,47.649452,9.481190,Tübingen,Baden-Württemberg,Germany
52806628505,48.233649,16.402587,Vienna,Vienna,Austria
52701067828,49.274047,-123.155228,Greater Vancouver Regional District,British Columbia,Canada
52750378386,42.205751,18.936691,Greater Vancouver Regional District,Budva,Montenegro
52792558552,65.675091,-20.665369,Greater Vancouver Regional District,Northwest,Iceland
52825905377,48.921667,2.039744,Yvelines,Île-de-France,France
52757002654,59.782288,17.631831,Uppsala Municipality,Uppsala,Sweden
52708235825,51.713455,4.082191,Gemeente Goeree-Overflakkee,South Holland,Holland
52693701292,53.795211,-1.536155,Leeds,England,UK
52797590213,53.683780,-1.500815,Wakefield,England,UK
52777015285,51.740405,4.058272,Wakefield,South Holland,Holland
52810762167,35.191141,25.718646,Lasithi,Crete,Greece
52787264727,52.518627,13.374194,,Land Berlin,Germany
52719381943,52.112972,-4.684670,Ceredigion,Wales,UK
52708610292,32.235881,-80.749640,Beaufort,South Carolina,United States
52718047014,40.719371,-74.000281,Beaufort,New York,United States
52805328655,42.474122,-118.872842,Harney,Oregon,United States
52809525650,-23.334471,43.895635,Toliara II District,Atsimo-Andrefana,Madagascar
52764403246,64.122592,-19.816246,Toliara II District,South,Iceland
52871183049,26.185475,-80.096100,Broward,Florida,United States
52860241240,43.563834,-6.145884,Asturias,Asturias,Spain
52752637201,51.741188,4.057975,Asturias,South Holland,Holland
52850938459,35.335098,25.331629,Nomós Irakleíou,Crete,Greece
52847332316,35.334948,25.274902,Nomós Irakleíou,Crete,Greece
52811946625,53.327827,6.232611,Noardeast-Fryslân,Friesland,Holland
52872544411,46.463316,9.185822,Region Moesa,Grisons,Switzerland
52865178455,47.429433,9.102797,Wahlkreis Wil,Saint Gall,Switzerland
52702509239,44.708529,-1.221445,Gironde,Nouvelle-Aquitaine,France
52811697823,35.241934,139.020760,Ashigarashimo-gun,Kanagawa,Japan
52869211832,31.620827,74.876511,Amritsar,Punjab,India
52853711988,49.635924,8.375581,,Rheinland-Pfalz,Germany
52763849890,22.319311,103.858029,,Tỉnh Lào Cai,Vietnam
52862467573,61.753996,16.913280,Hudiksvalls Kommun,Gävleborg,Sweden
52767931249,20.979392,104.579887,Hudiksvalls Kommun,Tỉnh Sơn La,Vietnam
52693529258,51.820146,7.229014,Regierungsbezirk Münster,Northrhine-Westphalia,Germany
52808604412,34.980816,135.748397,Kyōto,Kyoto,Japan
52720121655,51.902096,4.478770,Gemeente Rotterdam,South Holland,Holland
52805763847,21.865483,-102.259753,Aguascalientes,Aguascalientes,Mexico
52738798031,46.663397,-72.520003,Mauricie,Quebec,Canada
52704715695,46.886689,-72.301080,Mauricie,Quebec,Canada
52821669647,37.329409,-98.584476,Barber,Kansas,United States
52693560307,20.620096,-87.073980,Solidaridad,Quintana Roo,Mexico
52832345635,44.049637,-86.488323,Mason,Michigan,United States
52747323755,46.668021,-72.508931,Mauricie,Quebec,Canada
52722773807,40.692423,-99.131380,Buffalo,Nebraska,United States
52720228268,53.112527,8.744141,Buffalo,Lower Saxony,Germany
52706690332,37.954327,15.759625,Provincia di Reggio Calabria,Calabria,Italy
52733543280,36.296727,-121.869073,Monterey,California,United States
52775743196,-12.466654,130.839582,Darwin,Northern Territory,Australia
52786620480,-40.759252,145.298738,Circular Head Council,Tasmania,Australia
52720997070,40.692423,-99.131380,Buffalo,Nebraska,United States
52734408125,36.055786,-85.529465,White,Tennessee,United States
52742947516,45.938713,7.729901,Visp District,Valais,Switzerland
52784553174,-40.749118,145.293481,Circular Head Council,Tasmania,Australia
52717920118,52.711417,-1.164582,Leicestershire,England,UK
52715999252,36.116936,-115.445467,Clark,Nevada,United States
52720095871,44.502217,11.091307,Bologna,Emilia-Romagna,Italy
52791160732,31.909971,-97.569442,Bosque,Texas,United States
52825257599,33.199213,-117.388830,San Diego,California,United States
52757045863,43.487988,4.406705,Bouches-du-Rhône,Provence-Alpes-Côte d&#039;Azur,France
52789483252,11.840050,99.819502,Bouches-du-Rhône,Changwat Prachuap Khiri Khan,Thailand
52731894733,50.547321,-3.491270,Devon,England,UK
52771790296,53.169594,5.414221,Gemeente Harlingen,Friesland,Holland
52789657151,45.325674,14.457299,Gemeente Harlingen,Primorsko-Goranska Županija,Croatia
52870497045,36.730440,-3.682941,Granada,Andalusia,Spain
52706364847,43.978857,10.140295,Province of Massa-Carrara,Tuscany,Italy
52849604378,45.284420,11.776602,Padua,Veneto,Italy
52862035801,42.357130,-2.848628,La Rioja,La Rioja,Spain
52851268825,45.491788,22.068250,Comuna Copăcele,Caraş-Severin,Romania
52803830470,46.615841,13.917908,Villach Stadt,Carinthia,Austria
52768699874,52.466619,-0.932706,Northamptonshire,England,UK
52692542063,64.214663,-21.344620,Northamptonshire,Capital,Iceland
52720478815,53.815816,-3.057323,Blackpool,England,UK
52738690858,45.357875,7.337722,Turin,Piedmont,Italy
52828074591,44.418428,-110.806496,Teton,Wyoming,United States
52830975571,-33.457587,151.441652,Central Coast,New South Wales,Australia
52812851691,46.833501,9.803469,Region Prättigau / Davos,Grisons,Switzerland
52732230319,41.880369,-87.647134,Cook,Illinois,United States
52822987700,64.863287,-21.432309,Cook,West,Iceland
52769852380,41.395813,2.162944,Barcelona,Catalonia,Spain
52720207395,-33.429670,151.448044,Central Coast,New South Wales,Australia
52800087760,43.069834,11.636278,Province of Siena,Tuscany,Italy
52823453487,-33.457642,151.441655,Central Coast,New South Wales,Australia
52707635342,44.641936,-1.093895,Gironde,Nouvelle-Aquitaine,France
52722015842,-33.457373,151.441425,Central Coast,New South Wales,Australia
52734870062,31.312389,-86.500028,Covington,Alabama,United States
52719940851,55.798113,-4.615748,Renfrewshire,Scotland,UK
