id,name,link
tt0111161,The Shawshank Redemption,https://www.imdb.com/title/tt0111161
tt0068646,The Godfather,https://www.imdb.com/title/tt0068646
tt0468569,The Dark Knight,https://www.imdb.com/title/tt0468569
tt0071562,The Godfather Part II,https://www.imdb.com/title/tt0071562
tt0050083,12 Angry Men,https://www.imdb.com/title/tt0050083
tt0108052,Schindler's List,https://www.imdb.com/title/tt0108052
tt0167260,The Lord of the Rings: The Return of the King,https://www.imdb.com/title/tt0167260
tt0110912,Pulp Fiction,https://www.imdb.com/title/tt0110912
tt0120737,The Lord of the Rings: The Fellowship of the Ring,https://www.imdb.com/title/tt0120737
tt0060196,"Il buono, il brutto, il cattivo",https://www.imdb.com/title/tt0060196
tt0109830,Forrest Gump,https://www.imdb.com/title/tt0109830
tt0137523,Fight Club,https://www.imdb.com/title/tt0137523
tt1375666,Inception,https://www.imdb.com/title/tt1375666
tt0167261,The Lord of the Rings: The Two Towers,https://www.imdb.com/title/tt0167261
tt0080684,The Empire Strikes Back,https://www.imdb.com/title/tt0080684
tt0133093,The Matrix,https://www.imdb.com/title/tt0133093
tt0099685,Goodfellas,https://www.imdb.com/title/tt0099685
tt0073486,One Flew Over the Cuckoo's Nest,https://www.imdb.com/title/tt0073486
tt0114369,Se7en,https://www.imdb.com/title/tt0114369
tt0047478,Shichinin no samurai,https://www.imdb.com/title/tt0047478
tt0038650,It's a Wonderful Life,https://www.imdb.com/title/tt0038650
tt0102926,The Silence of the Lambs,https://www.imdb.com/title/tt0102926
tt0317248,Cidade de Deus,https://www.imdb.com/title/tt0317248
tt0120815,Saving Private Ryan,https://www.imdb.com/title/tt0120815
tt0118799,La vita è bella,https://www.imdb.com/title/tt0118799
tt0120689,The Green Mile,https://www.imdb.com/title/tt0120689
tt0816692,Interstellar,https://www.imdb.com/title/tt0816692
tt0076759,Star Wars,https://www.imdb.com/title/tt0076759
tt0103064,Terminator 2: Judgment Day,https://www.imdb.com/title/tt0103064
tt0088763,Back to the Future,https://www.imdb.com/title/tt0088763
tt0245429,Sen to Chihiro no kamikakushi,https://www.imdb.com/title/tt0245429
tt0054215,Psycho,https://www.imdb.com/title/tt0054215
tt0253474,The Pianist,https://www.imdb.com/title/tt0253474
tt0110413,Léon,https://www.imdb.com/title/tt0110413
tt6751668,Gisaengchung,https://www.imdb.com/title/tt6751668
tt0110357,The Lion King,https://www.imdb.com/title/tt0110357
tt0172495,Gladiator,https://www.imdb.com/title/tt0172495
tt0120586,American History X,https://www.imdb.com/title/tt0120586
tt0114814,The Usual Suspects,https://www.imdb.com/title/tt0114814
tt0407887,The Departed,https://www.imdb.com/title/tt0407887
tt0482571,The Prestige,https://www.imdb.com/title/tt0482571
tt0034583,Casablanca,https://www.imdb.com/title/tt0034583
tt1745960,Top Gun: Maverick,https://www.imdb.com/title/tt1745960
tt2582802,Whiplash,https://www.imdb.com/title/tt2582802
tt1675434,The Intouchables,https://www.imdb.com/title/tt1675434
tt0027977,Modern Times,https://www.imdb.com/title/tt0027977
tt0056058,Seppuku,https://www.imdb.com/title/tt0056058
tt0064116,Once Upon a Time in the West,https://www.imdb.com/title/tt0064116
tt0095327,Hotaru no haka,https://www.imdb.com/title/tt0095327
tt0047396,Rear Window,https://www.imdb.com/title/tt0047396
tt0078748,Alien,https://www.imdb.com/title/tt0078748
tt0021749,City Lights,https://www.imdb.com/title/tt0021749
tt0095765,Nuovo Cinema Paradiso,https://www.imdb.com/title/tt0095765
tt0209144,Memento,https://www.imdb.com/title/tt0209144
tt0078788,Apocalypse Now,https://www.imdb.com/title/tt0078788
tt0082971,Raiders of the Lost Ark,https://www.imdb.com/title/tt0082971
tt1853728,Django Unchained,https://www.imdb.com/title/tt1853728
tt0910970,WALL·E,https://www.imdb.com/title/tt0910970
tt0405094,The Lives of Others,https://www.imdb.com/title/tt0405094
tt0043014,Sunset Blvd.,https://www.imdb.com/title/tt0043014
tt0050825,Paths of Glory,https://www.imdb.com/title/tt0050825
tt0081505,The Shining,https://www.imdb.com/title/tt0081505
tt0032553,The Great Dictator,https://www.imdb.com/title/tt0032553
tt0051201,Witness for the Prosecution,https://www.imdb.com/title/tt0051201
tt4154756,Avengers: Infinity War,https://www.imdb.com/title/tt4154756
tt0090605,Aliens,https://www.imdb.com/title/tt0090605
tt0169547,American Beauty,https://www.imdb.com/title/tt0169547
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,https://www.imdb.com/title/tt0057012
tt4633694,Spider-Man: Into the Spider-Verse,https://www.imdb.com/title/tt4633694
tt1345836,The Dark Knight Rises,https://www.imdb.com/title/tt1345836
tt0364569,Oldeuboi,https://www.imdb.com/title/tt0364569
tt7286456,Joker,https://www.imdb.com/title/tt7286456
tt0086879,Amadeus,https://www.imdb.com/title/tt0086879
tt0112573,Braveheart,https://www.imdb.com/title/tt0112573
tt0114709,Toy Story,https://www.imdb.com/title/tt0114709
tt2380307,Coco,https://www.imdb.com/title/tt2380307
tt0082096,Das Boot,https://www.imdb.com/title/tt0082096
tt0361748,Inglourious Basterds,https://www.imdb.com/title/tt0361748
tt0119698,Mononoke-hime,https://www.imdb.com/title/tt0119698
tt4154796,Avengers: Endgame,https://www.imdb.com/title/tt4154796
tt0087843,Once Upon a Time in America,https://www.imdb.com/title/tt0087843
tt0119217,Good Will Hunting,https://www.imdb.com/title/tt0119217
tt0180093,Requiem for a Dream,https://www.imdb.com/title/tt0180093
tt0435761,Toy Story 3,https://www.imdb.com/title/tt0435761
tt5311514,Kimi no na wa.,https://www.imdb.com/title/tt5311514
tt0045152,Singin' in the Rain,https://www.imdb.com/title/tt0045152
tt1187043,3 Idiots,https://www.imdb.com/title/tt1187043
tt0086190,Star Wars: Episode VI - Return of the Jedi,https://www.imdb.com/title/tt0086190
tt0062622,2001: A Space Odyssey,https://www.imdb.com/title/tt0062622
tt0338013,Eternal Sunshine of the Spotless Mind,https://www.imdb.com/title/tt0338013
tt0105236,Reservoir Dogs,https://www.imdb.com/title/tt0105236
tt0057565,Tengoku to jigoku,https://www.imdb.com/title/tt0057565
tt8267604,Capharnaüm,https://www.imdb.com/title/tt8267604
tt0033467,Citizen Kane,https://www.imdb.com/title/tt0033467
tt0056172,Lawrence of Arabia,https://www.imdb.com/title/tt0056172
tt2106476,Jagten,https://www.imdb.com/title/tt2106476
tt0053125,North by Northwest,https://www.imdb.com/title/tt0053125
tt0022100,M - Eine Stadt sucht einen Mörder,https://www.imdb.com/title/tt0022100
tt0052357,Vertigo,https://www.imdb.com/title/tt0052357
tt0211915,Le fabuleux destin d'Amélie Poulain,https://www.imdb.com/title/tt0211915
tt0066921,A Clockwork Orange,https://www.imdb.com/title/tt0066921
tt0091251,Idi i smotri,https://www.imdb.com/title/tt0091251
tt0093058,Full Metal Jacket,https://www.imdb.com/title/tt0093058
tt0036775,Double Indemnity,https://www.imdb.com/title/tt0036775
tt0053604,The Apartment,https://www.imdb.com/title/tt0053604
tt0086250,Scarface,https://www.imdb.com/title/tt0086250
tt0044741,Ikiru,https://www.imdb.com/title/tt0044741
tt0070735,The Sting,https://www.imdb.com/title/tt0070735
tt0056592,To Kill a Mockingbird,https://www.imdb.com/title/tt0056592
tt0075314,Taxi Driver,https://www.imdb.com/title/tt0075314
tt0119488,L.A. Confidential,https://www.imdb.com/title/tt0119488
tt1049413,Up,https://www.imdb.com/title/tt1049413
tt0113277,Heat,https://www.imdb.com/title/tt0113277
tt8503618,Hamilton,https://www.imdb.com/title/tt8503618
tt0017136,Metropolis,https://www.imdb.com/title/tt0017136
tt1832382,Jodaeiye Nader az Simin,https://www.imdb.com/title/tt1832382
tt0208092,Snatch,https://www.imdb.com/title/tt0208092
tt0095016,Die Hard,https://www.imdb.com/title/tt0095016
tt1255953,Incendies,https://www.imdb.com/title/tt1255953
tt0097576,Indiana Jones and the Last Crusade,https://www.imdb.com/title/tt0097576
tt0040522,Ladri di biciclette,https://www.imdb.com/title/tt0040522
tt8579674,1917,https://www.imdb.com/title/tt8579674
tt10872600,Spider-Man: No Way Home,https://www.imdb.com/title/tt10872600
tt0986264,Taare Zameen Par,https://www.imdb.com/title/tt0986264
tt0363163,Der Untergang,https://www.imdb.com/title/tt0363163
tt0059578,Per qualche dollaro in più,https://www.imdb.com/title/tt0059578
tt0372784,Batman Begins,https://www.imdb.com/title/tt0372784
tt5074352,Dangal,https://www.imdb.com/title/tt5074352
tt0012349,The Kid,https://www.imdb.com/title/tt0012349
tt0053291,Some Like It Hot,https://www.imdb.com/title/tt0053291
tt10272386,The Father,https://www.imdb.com/title/tt10272386
tt0042192,All About Eve,https://www.imdb.com/title/tt0042192
tt6966692,Green Book,https://www.imdb.com/title/tt6966692
tt0993846,The Wolf of Wall Street,https://www.imdb.com/title/tt0993846
tt6710474,Everything Everywhere All at Once,https://www.imdb.com/title/tt6710474
tt0055031,Judgment at Nuremberg,https://www.imdb.com/title/tt0055031
tt0105695,Unforgiven,https://www.imdb.com/title/tt0105695
tt0112641,Casino,https://www.imdb.com/title/tt0112641
tt0089881,Ran,https://www.imdb.com/title/tt0089881
tt0457430,Pan's Labyrinth,https://www.imdb.com/title/tt0457430
tt0469494,There Will Be Blood,https://www.imdb.com/title/tt0469494
tt0167404,The Sixth Sense,https://www.imdb.com/title/tt0167404
tt0268978,A Beautiful Mind,https://www.imdb.com/title/tt0268978
tt0071853,Monty Python and the Holy Grail,https://www.imdb.com/title/tt0071853
tt0120382,The Truman Show,https://www.imdb.com/title/tt0120382
tt0055630,Yôjinbô,https://www.imdb.com/title/tt0055630
tt0040897,The Treasure of the Sierra Madre,https://www.imdb.com/title/tt0040897
tt0042876,Rashômon,https://www.imdb.com/title/tt0042876
tt1130884,Shutter Island,https://www.imdb.com/title/tt1130884
tt0057115,The Great Escape,https://www.imdb.com/title/tt0057115
tt0107290,Jurassic Park,https://www.imdb.com/title/tt0107290
tt0266697,Kill Bill: Vol. 1,https://www.imdb.com/title/tt0266697
tt0477348,No Country for Old Men,https://www.imdb.com/title/tt0477348
tt0266543,Finding Nemo,https://www.imdb.com/title/tt0266543
tt0080678,The Elephant Man,https://www.imdb.com/title/tt0080678
tt0081398,Raging Bull,https://www.imdb.com/title/tt0081398
tt0071315,Chinatown,https://www.imdb.com/title/tt0071315
tt0031381,Gone with the Wind,https://www.imdb.com/title/tt0031381
tt0434409,V for Vendetta,https://www.imdb.com/title/tt0434409
tt0084787,The Thing,https://www.imdb.com/title/tt0084787
tt2096673,Inside Out,https://www.imdb.com/title/tt2096673
tt0120735,"Lock, Stock and Two Smoking Barrels",https://www.imdb.com/title/tt0120735
tt0046912,Dial M for Murder,https://www.imdb.com/title/tt0046912
tt1305806,El secreto de sus ojos,https://www.imdb.com/title/tt1305806
tt0050212,The Bridge on the River Kwai,https://www.imdb.com/title/tt0050212
tt0347149,Hauru no ugoku shiro,https://www.imdb.com/title/tt0347149
tt5027774,"Three Billboards Outside Ebbing, Missouri",https://www.imdb.com/title/tt5027774
tt0117951,Trainspotting,https://www.imdb.com/title/tt0117951
tt1205489,Gran Torino,https://www.imdb.com/title/tt1205489
tt1291584,Warrior,https://www.imdb.com/title/tt1291584
tt0116282,Fargo,https://www.imdb.com/title/tt0116282
tt0096283,Tonari no Totoro,https://www.imdb.com/title/tt0096283
tt1392214,Prisoners,https://www.imdb.com/title/tt1392214
tt0405159,Million Dollar Baby,https://www.imdb.com/title/tt0405159
tt0015864,The Gold Rush,https://www.imdb.com/title/tt0015864
tt0083658,Blade Runner,https://www.imdb.com/title/tt0083658
tt0264464,Catch Me If You Can,https://www.imdb.com/title/tt0264464
tt0047296,On the Waterfront,https://www.imdb.com/title/tt0047296
tt0041959,The Third Man,https://www.imdb.com/title/tt0041959
tt0118849,Bacheha-Ye aseman,https://www.imdb.com/title/tt0118849
tt0052618,Ben-Hur,https://www.imdb.com/title/tt0052618
tt2024544,12 Years a Slave,https://www.imdb.com/title/tt2024544
tt0017925,The General,https://www.imdb.com/title/tt0017925
tt0050986,Smultronstället,https://www.imdb.com/title/tt0050986
tt2267998,Gone Girl,https://www.imdb.com/title/tt2267998
tt0112471,Before Sunrise,https://www.imdb.com/title/tt0112471
tt1201607,Harry Potter and the Deathly Hallows: Part 2,https://www.imdb.com/title/tt1201607
tt0077416,The Deer Hunter,https://www.imdb.com/title/tt0077416
tt0107207,In the Name of the Father,https://www.imdb.com/title/tt0107207
tt2278388,The Grand Budapest Hotel,https://www.imdb.com/title/tt2278388
tt0031679,Mr. Smith Goes to Washington,https://www.imdb.com/title/tt0031679
tt0046268,Le salaire de la peur,https://www.imdb.com/title/tt0046268
tt0072684,Barry Lyndon,https://www.imdb.com/title/tt0072684
tt0015324,Sherlock Jr.,https://www.imdb.com/title/tt0015324
tt0353969,Salinui chueok,https://www.imdb.com/title/tt0353969
tt3170832,Room,https://www.imdb.com/title/tt3170832
tt4729430,Klaus,https://www.imdb.com/title/tt4729430
tt2119532,Hacksaw Ridge,https://www.imdb.com/title/tt2119532
tt0050976,Det sjunde inseglet,https://www.imdb.com/title/tt0050976
tt3011894,Relatos salvajes,https://www.imdb.com/title/tt3011894
tt0118715,The Big Lebowski,https://www.imdb.com/title/tt0118715
tt1392190,Mad Max: Fury Road,https://www.imdb.com/title/tt1392190
tt0892769,How to Train Your Dragon,https://www.imdb.com/title/tt0892769
tt0978762,Mary and Max.,https://www.imdb.com/title/tt0978762
tt0198781,"Monsters, Inc.",https://www.imdb.com/title/tt0198781
tt0073195,Jaws,https://www.imdb.com/title/tt0073195
tt0019254,La passion de Jeanne d'Arc,https://www.imdb.com/title/tt0019254
tt0395169,Hotel Rwanda,https://www.imdb.com/title/tt0395169
tt0097165,Dead Poets Society,https://www.imdb.com/title/tt0097165
tt0046438,Tôkyô monogatari,https://www.imdb.com/title/tt0046438
tt0048473,Pather Panchali,https://www.imdb.com/title/tt0048473
tt0075148,Rocky,https://www.imdb.com/title/tt0075148
tt0091763,Platoon,https://www.imdb.com/title/tt0091763
tt1950186,Ford v Ferrari,https://www.imdb.com/title/tt1950186
tt0092005,Stand by Me,https://www.imdb.com/title/tt0092005
tt0088247,The Terminator,https://www.imdb.com/title/tt0088247
tt1895587,Spotlight,https://www.imdb.com/title/tt1895587
tt1979320,Rush,https://www.imdb.com/title/tt1979320
tt0758758,Into the Wild,https://www.imdb.com/title/tt0758758
tt0074958,Network,https://www.imdb.com/title/tt0074958
tt0032138,The Wizard of Oz,https://www.imdb.com/title/tt0032138
tt3315342,Logan,https://www.imdb.com/title/tt3315342
tt0107048,Groundhog Day,https://www.imdb.com/title/tt0107048
tt0382932,Ratatouille,https://www.imdb.com/title/tt0382932
tt0381681,Before Sunset,https://www.imdb.com/title/tt0381681
tt0070047,The Exorcist,https://www.imdb.com/title/tt0070047
tt0036868,The Best Years of Our Lives,https://www.imdb.com/title/tt0036868
tt0317705,The Incredibles,https://www.imdb.com/title/tt0317705
tt0035446,To Be or Not to Be,https://www.imdb.com/title/tt0035446
tt0032551,The Grapes of Wrath,https://www.imdb.com/title/tt0032551
tt0032976,Rebecca,https://www.imdb.com/title/tt0032976
tt0058946,La battaglia di Algeri,https://www.imdb.com/title/tt0058946
tt1028532,Hachi: A Dog's Tale,https://www.imdb.com/title/tt1028532
tt0061512,Cool Hand Luke,https://www.imdb.com/title/tt0061512
tt0245712,Amores perros,https://www.imdb.com/title/tt0245712
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,https://www.imdb.com/title/tt0325980
tt0113247,La haine,https://www.imdb.com/title/tt0113247
tt0053198,Les quatre cents coups,https://www.imdb.com/title/tt0053198
tt0060827,Persona,https://www.imdb.com/title/tt0060827
tt0079470,Life of Brian,https://www.imdb.com/title/tt0079470
tt0476735,Babam ve Oglum,https://www.imdb.com/title/tt0476735
tt0071411,Dersu Uzala,https://www.imdb.com/title/tt0071411
tt0025316,It Happened One Night,https://www.imdb.com/title/tt0025316
tt0059742,The Sound of Music,https://www.imdb.com/title/tt0059742
tt4016934,Ah-ga-ssi,https://www.imdb.com/title/tt4016934
tt15097216,Jai Bhim,https://www.imdb.com/title/tt15097216
tt0103639,Aladdin,https://www.imdb.com/title/tt0103639
tt0083987,Gandhi,https://www.imdb.com/title/tt0083987
tt1454029,The Help,https://www.imdb.com/title/tt1454029
tt0101414,Beauty and the Beast,https://www.imdb.com/title/tt0101414
