pic_id,Views,tag,Camera_Make,Camera_Model,Exposure,Aperture,Exposure_Program,ISO,Metering_Mode,Flash,Focal_Length,Color_Space,Lens_Model,latitude,longitude,county,region,country
52733128252,10618.0,clouds,Canon,Canon EOS 5D Mark IV,0.0004,4.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",40.0,sRGB,EF24-105mm f/4L IS USM,,,,,
52691892326,10473.0,clouds,NIKON CORPORATION,NIKON D750,0.3,14.0,Manual,50.0,Center-weighted average,"Off, Did not fire",24.0,sRGB,18.0-35.0 mm f/3.5-4.5,50.456991,-3.509498,Torbay,England,UK
52720083945,10470.0,clouds,,,,,,,,,,,,44.073804,9.905955,Provincia di La Spezia,Liguria,Italy
52775219642,10433.0,clouds,,,,,,,,,,,,50.106818,8.705216,Regierungsbezirk Darmstadt,Hesse,Germany
52816880817,10309.0,clouds,Canon,Canon EOS R6,0.002,8.0,Manual,125.0,Multi-segment,No Flash,96.0,sRGB,EF24-105mm f/4L IS USM,38.976123,-105.892699,Park,Colorado,United States
52694104051,10216.0,clouds,Canon,Canon EOS R6,0.002,8.0,Manual,125.0,Multi-segment,No Flash,96.0,sRGB,EF24-105mm f/4L IS USM,43.715297,10.395285,Pisa,Tuscany,Italy
52681829589,10214.0,clouds,,,,,,,,,,,,30.211608,-92.266845,Acadia,Louisiana,United States
52729345579,10106.0,clouds,samsung,SM-G975F,0.01,2.4,Program AE,80.0,Center-weighted average,No Flash,4.3,sRGB,EF24-105mm f/4L IS USM,55.674349,12.554618,Copenhagen,Capital,Denmark
52723687434,10041.0,clouds,NIKON CORPORATION,NIKON D7200,0.0166666666666666,18.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",10.0,Uncalibrated,10.0-20.0 mm f/4.5-5.6,37.287876,-115.117729,Lincoln,Nevada,United States
52753595384,10030.0,clouds,NIKON CORPORATION,NIKON D810,64.0,16.0,Manual,160.0,Multi-segment,"Off, Did not fire",20.0,Uncalibrated,16.0-35.0 mm f/4.0,50.058661,-5.710766,Cornwall,England,UK
52817493495,9964.0,clouds,Canon,Canon EOS 6D,0.0008,11.0,Aperture-priority AE,200.0,Center-weighted average,"Off, Did not fire",28.0,sRGB,EF24-105mm f/4L IS USM,64.594324,-14.510085,Djúpavogshreppur,East,Iceland
52685865901,9899.0,clouds,Canon,Canon EOS 6D,0.0008,11.0,Aperture-priority AE,200.0,Center-weighted average,"Off, Did not fire",28.0,sRGB,EF24-105mm f/4L IS USM,,,,,
52720312634,9870.0,clouds,Apple,iPhone 13 Pro Max,0.0010416666666666,1.8,Program AE,32.0,Multi-segment,"Off, Did not fire",1.6,Uncalibrated,iPhone 13 Pro Max back triple camera 1.57mm f/1.8,-33.849651,151.214325,North Sydney Council,New South Wales,Australia
52730848767,9754.0,clouds,Apple,iPhone 13 Pro Max,0.0007178750897343,1.8,Program AE,32.0,Multi-segment,"Off, Did not fire",1.6,Uncalibrated,iPhone 13 Pro Max back triple camera 1.57mm f/1.8,36.996075,-112.006264,Coconino,Arizona,United States
52783119006,9686.0,clouds,NIKON CORPORATION,NIKON Z 7_2,0.0125,11.0,Manual,64.0,Multi-segment,No Flash,66.0,Uncalibrated,NIKKOR Z 24-120mm f/4 S,,,,,
52722907896,9577.0,clouds,,,,,,,,,,,,-25.283131,152.853865,Fraser Coast,Queensland,Australia
52722793246,9569.0,clouds,Canon,Canon EOS 6D,0.008,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",17.0,sRGB,EF17-40mm f/4L USM,,,,,
52821006900,9369.0,clouds,FUJIFILM,X-T5,0.003125,5.6,Program AE,125.0,Multi-segment,No Flash,135.0,sRGB,XF18-135mmF3.5-5.6R LM OIS WR,40.599356,-73.483085,Suffolk,New York,United States
52831324878,9284.0,clouds,,,,,,,,,,,,-45.609089,168.444353,Southland District,Southland,New Zealand
52840400472,9274.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.001,5.6,Aperture-priority AE,100.0,Multi-segment,No Flash,250.0,sRGB,VR 28-300mm f/3.5-5.6G,,,,,
52666372421,9218.0,clouds,FUJIFILM,X-T4,0.0111111111111111,10.0,Aperture-priority AE,160.0,Multi-segment,No Flash,24.0,sRGB,XF10-24mmF4 R OIS,55.23531,-6.39061,Causeway Coast and Glens,N Ireland,UK
52745074252,9216.0,clouds,Canon,Canon EOS 6D,0.01,7.1,Manual,100.0,Spot,"Off, Did not fire",16.0,sRGB,EF16-35mm f/4L IS USM,,,,,
52792595085,9194.0,clouds,Canon,Canon EOS 6D Mark II,0.002,8.0,Program AE,100.0,Multi-segment,"Off, Did not fire",20.0,sRGB,TAMRON SP 15-30mm F/2.8 Di VC USD G2 A041,40.970755,-1.711281,Guadalajara,Castile-La Mancha,Spain
52684041056,9117.0,clouds,Canon,Canon EOS 5D Mark III,0.01,8.0,Aperture-priority AE,100.0,Center-weighted average,"Off, Did not fire",70.0,Uncalibrated,EF24-70mm f/2.8L II USM,55.58111,-4.664683,South Ayrshire,Scotland,UK
52680987446,9107.0,clouds,NIKON CORPORATION,NIKON Z 7_2,0.0008,5.6,Aperture-priority AE,1600.0,Center-weighted average,No Flash,37.0,Uncalibrated,NIKKOR Z 24-120mm f/4 S,54.363772,-2.921848,Cumbria,England,UK
52769113578,9082.0,clouds,SONY,ILCE-7RM2,0.04,16.0,Manual,100.0,Multi-segment,"Off, Did not fire",17.0,sRGB,E 17-28mm F2.8-2.8,,,,,
52735676826,9057.0,clouds,,,,,,,,,,,,52.522305,13.394061,,Land Berlin,Germany
52724145948,9055.0,clouds,SONY,ILCE-7RM2,0.04,16.0,Manual,100.0,Multi-segment,"Off, Did not fire",17.0,sRGB,E 17-28mm F2.8-2.8,,,,,
52689924443,9024.0,clouds,PENTAX,PENTAX K-30,0.008,11.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",18.0,sRGB,E 17-28mm F2.8-2.8,49.26325,20.086808,Powiat tatrzański,Lesser Poland,Poland
52815108123,8986.0,clouds,samsung,SM-G781B,0.000625,1.8,Program AE,40.0,Center-weighted average,No Flash,5.4,sRGB,FE 24-105mm F4 G OSS,43.27169,-4.988543,Asturias,Asturias,Spain
52794089284,8986.0,clouds,SONY,ILCE-7M3,0.0015625,9.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,FE 24-105mm F4 G OSS,43.775989,6.384344,Alpes-de-Haute-Provence,Provence-Alpes-Côte d&#039;Azur,France
52751079581,8954.0,clouds,,,,,,,,,,,,46.508726,-1.818022,Vendée,Pays de la Loire,France
52766208033,8951.0,clouds,samsung,SM-G975F,0.0007861635220125,2.4,Program AE,50.0,Center-weighted average,No Flash,4.3,sRGB,FE 24-105mm F4 G OSS,35.33303,25.212957,Nomós Irakleíou,Crete,Greece
52787026467,8933.0,clouds,,,,,,,,,,,,,,,,
52689536318,8897.0,clouds,OLYMPUS CORPORATION,E-M1MarkII,60.0,8.0,Manual,200.0,Multi-segment,"On, Did not fire",13.0,sRGB,OLYMPUS M.12-100mm F4.0,57.733721,-4.92265,Highland,Scotland,UK
52667954216,8835.0,clouds,NIKON CORPORATION,NIKON D3200,0.02,8.0,Manual,100.0,Center-weighted average,No Flash,45.0,Uncalibrated,OLYMPUS M.12-100mm F4.0,36.773447,-3.687801,Granada,Andalusia,Spain
52679642642,8827.0,clouds,NIKON CORPORATION,NIKON Z 50,0.008,10.0,Aperture-priority AE,640.0,Multi-segment,"Off, Did not fire",28.0,sRGB,NIKKOR Z DX 16-50mm f/3.5-6.3 VR,50.347308,-4.260034,Cornwall,England,UK
52837690990,8672.0,clouds,NIKON CORPORATION,NIKON D800E,0.002,8.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",40.0,Uncalibrated,28.0-300.0 mm f/3.5-5.6,-23.508376,-67.689994,Provincia de El Loa,Antofagasta,Chile
52820300210,8620.0,clouds,Canon,Canon EOS R7,0.0125,8.0,Aperture-priority AE,400.0,Multi-segment,No Flash,18.0,sRGB,18-35mm F1.8 DC HSM | Art 013,69.546896,17.654932,Lenvik,Troms,Norway
52775508418,8615.0,clouds,Canon,Canon EOS R7,0.0125,8.0,Aperture-priority AE,400.0,Multi-segment,No Flash,18.0,sRGB,18-35mm F1.8 DC HSM | Art 013,46.992105,11.17552,Politischer Bezirk Innsbruck Land,Tyrol,Austria
52799723641,8596.0,clouds,NIKON CORPORATION,NIKON D750,0.002,11.0,Not Defined,200.0,Multi-segment,"Off, Did not fire",24.0,sRGB,24.0-120.0 mm f/4.0,34.048707,-77.920963,New Hanover,North Carolina,United States
52717451209,8576.0,clouds,Canon,Canon EOS R5,0.0025,10.0,Manual,125.0,Multi-segment,No Flash,24.0,sRGB,RF24-105mm F4-7.1 IS STM,50.800754,-0.549963,West Sussex,England,UK
52810388136,8557.0,clouds,NIKON CORPORATION,NIKON D5200,0.004,10.0,Not Defined,200.0,Multi-segment,"Off, Did not fire",16.0,Uncalibrated,10.0-24.0 mm f/3.5-4.5,53.324926,-1.643314,Derbyshire,England,UK
52667592447,8550.0,clouds,Canon,Canon EOS 60D,1.0,11.0,Manual,160.0,Multi-segment,"Off, Did not fire",12.0,sRGB,10-20mm,,,,,
52754461325,8531.0,clouds,SONY,ILCE-6600,0.025,10.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",20.1,sRGB,18-50mm F2.8 DC DN | Contemporary 021,54.192173,-2.907793,Cumbria,England,UK
52766828924,8511.0,clouds,SONY,ILCE-7RM2,0.0125,13.0,Manual,250.0,Multi-segment,"Off, Did not fire",16.0,sRGB,FE 16-35mm F4 ZA OSS,,,,,
52711148930,8506.0,clouds,SONY,ILCE-7RM2,0.0125,13.0,Manual,250.0,Multi-segment,"Off, Did not fire",16.0,sRGB,FE 16-35mm F4 ZA OSS,,,,,
52689030633,8459.0,clouds,Canon,Canon EOS 5DS R,0.004,7.1,Manual,100.0,Spot,"Off, Did not fire",24.0,sRGB,EF24-105mm f/4L IS USM,51.990147,-2.161882,Gloucestershire,England,UK
52681868030,8451.0,clouds,NIKON CORPORATION,NIKON D750,0.0666666666666666,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,24.0-120.0 mm f/4.0,,,,,
52740412653,8436.0,clouds,Canon,Canon EOS R,20.0,9.0,Aperture-priority AE,100.0,Multi-segment,No Flash,29.0,sRGB,EF17-40mm f/4L USM,,,,,
52824636120,8404.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.0015625,11.0,Manual,100.0,Multi-segment,No Flash,24.0,sRGB,NIKKOR Z 14-24mm f/2.8 S,63.879675,-22.448495,Grindavíkurbær,Southern Peninsula,Iceland
52772976228,8337.0,clouds,,,,,,,,,,,,40.068116,-94.434881,Gentry,Missouri,United States
52777114243,8280.0,clouds,,,,,,,,,,,,50.610386,-1.958848,Dorset,England,UK
52753780625,8264.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.0015625,11.0,Manual,100.0,Multi-segment,No Flash,24.0,sRGB,NIKKOR Z 14-24mm f/2.8 S,10.58955,124.303927,Province of Cebu,Central Visayas,Philippines
52666705439,8256.0,clouds,NIKON CORPORATION,NIKON D750,15.0,13.0,Manual,50.0,Multi-segment,"Off, Did not fire",16.0,sRGB,16.0-35.0 mm f/4.0,49.183049,20.076656,Poprad District,Presov,Slovakia
52689334790,8252.0,clouds,OLYMPUS CORPORATION,PEN-F,0.0166666666666666,6.3,Manual,200.0,Multi-segment,"Off, Did not fire",7.0,sRGB,OLYMPUS M.7-14mm F2.8,,,,,
52792382331,8240.0,clouds,Leica Camera AG,LEICA M (Typ 240),0.0005,8.0,Manual,400.0,Center-weighted average,No Flash,35.0,Uncalibrated,Summicron-M 1:2/35 ASPH.,55.730686,9.114822,Billund Kommune,South Denmark,Denmark
52678699572,8215.0,clouds,NIKON CORPORATION,NIKON D3500,0.0166666666666666,7.1,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",50.0,sRGB,Summicron-M 1:2/35 ASPH.,,,,,
52674572415,8166.0,clouds,Canon,Canon EOS 5D Mark III,0.001,11.0,Manual,800.0,Multi-segment,"Off, Did not fire",252.0,sRGB,EF70-300mm f/4-5.6L IS USM,39.602565,-123.426163,Mendocino,California,United States
52717259248,8142.0,clouds,samsung,SM-A135F,0.0026041666666666,2.2,Program AE,40.0,Center-weighted average,No Flash,1.1,Uncalibrated,EF70-300mm f/4-5.6L IS USM,36.728686,-3.693637,Granada,Andalusia,Spain
52712137829,8128.0,clouds,SONY,ILCE-7RM4,0.02,11.0,Manual,125.0,Center-weighted average,"Off, Did not fire",26.0,Uncalibrated,E 17-28mm F2.8-2.8,,,,,
52798241108,8123.0,clouds,SONY,ILCE-7RM2,0.003125,8.0,Manual,100.0,Spot,"Off, Did not fire",16.0,sRGB,FE 16-35mm F4 ZA OSS,47.155027,9.313316,Wahlkreis Werdenberg,Saint Gall,Switzerland
52782706489,8112.0,clouds,NIKON CORPORATION,NIKON D90,0.0166666666666666,14.0,Aperture-priority AE,200.0,Multi-segment,No Flash,18.0,sRGB,18.0-105.0 mm f/3.5-5.6,56.645449,-4.93856,Highland,Scotland,UK
52682746178,8098.0,clouds,NIKON CORPORATION,NIKON D90,0.0166666666666666,14.0,Aperture-priority AE,200.0,Multi-segment,No Flash,18.0,sRGB,18.0-105.0 mm f/3.5-5.6,,,,,
52769444473,8028.0,clouds,Apple,iPhone 7,0.0015151515151515,1.8,Program AE,20.0,Multi-segment,"Off, Did not fire",4.0,Uncalibrated,18.0-105.0 mm f/3.5-5.6,,,,,
52784970219,8013.0,clouds,Apple,iPhone 7,0.0015151515151515,1.8,Program AE,20.0,Multi-segment,"Off, Did not fire",4.0,Uncalibrated,18.0-105.0 mm f/3.5-5.6,,,,,
52744116312,7979.0,clouds,FUJIFILM,X-E3,0.0041666666666666,8.0,Aperture-priority AE,200.0,Multi-segment,No Flash,16.0,Uncalibrated,XF16-80mmF4 R OIS WR,51.382095,-1.284359,West Berkshire,England,UK
52713591532,7968.0,clouds,,,,,,,,,,,,,,,,
52735741745,7955.0,clouds,NIKON CORPORATION,NIKON D3300,10.0,18.0,Manual,100.0,Multi-segment,No Flash,32.0,sRGB,18.0-140.0 mm f/3.5-5.6,,,,,
52724360553,7922.0,clouds,FUJIFILM,X-T3,2.5,4.5,Manual,160.0,Average,No Flash,16.0,Uncalibrated,Fujifilm Fujinon XF16mmF1.4 R WR,,,,,
52749207762,7893.0,clouds,SONY,ILCE-7M2,0.0005,4.5,Program AE,100.0,Multi-segment,"Off, Did not fire",16.0,sRGB,----,48.121058,-123.427182,Clallam,Washington,United States
52799183767,7893.0,clouds,NIKON CORPORATION,NIKON D810,84.0,18.0,Manual,64.0,Multi-segment,"Off, Did not fire",16.0,Uncalibrated,16.0-35.0 mm f/4.0,44.719767,-1.205041,Gironde,Nouvelle-Aquitaine,France
52745648501,7872.0,clouds,NIKON CORPORATION,NIKON D500,0.0008,18.0,Program AE,1250.0,Multi-segment,No Flash,18.0,sRGB,16.0-35.0 mm f/4.0,42.32956,2.346557,Girona,Catalonia,Spain
52745453562,7829.0,clouds,NIKON CORPORATION,NIKON Z 9,0.025,5.6,Manual,64.0,Multi-segment,No Flash,24.0,Uncalibrated,14-24mm f/2.8G,33.666659,-111.472413,Maricopa,Arizona,United States
52734168059,7825.0,clouds,NIKON CORPORATION,NIKON D40,0.005,7.1,Not Defined,200.0,Multi-segment,No Flash,18.0,sRGB,14-24mm f/2.8G,51.18705,-0.615159,Surrey,England,UK
52730808967,7822.0,clouds,Apple,iPhone 14 Plus,0.0008896797153024,1.5,Program AE,50.0,Multi-segment,"Off, Did not fire",5.7,Uncalibrated,iPhone 14 Plus back dual wide camera 5.7mm f/1.5,,,,,
52718139608,7800.0,clouds,,,,,,,,,,,,56.543113,-4.47504,Perth and Kinross,Scotland,UK
52684891194,7797.0,clouds,OM Digital Solutions,OM-1,13.0,2.8,Shutter speed priority AE,200.0,Spot,"Off, Did not fire",15.0,sRGB,OM 12-40mm F2.8 II,41.722027,2.939088,Girona,Catalonia,Spain
52753622808,7777.0,clouds,,,,,,,,,,,,,,,,
52709543418,7769.0,clouds,SONY,ILCE-7M3,25.0,22.0,Aperture-priority AE,50.0,Multi-segment,"Off, Did not fire",34.0,sRGB,FE 24-105mm F4 G OSS,50.859962,1.57973,Pas-de-Calais,Hauts-de-France,France
52751967976,7752.0,clouds,LEICA CAMERA AG,LEICA Q (Typ 116),0.0166666666666666,4.0,Aperture-priority AE,400.0,Spot,"Off, Did not fire",28.0,sRGB,28.0 mm f/1.7,45.433334,12.339856,Venice,Veneto,Italy
52746336602,7721.0,clouds,NIKON CORPORATION,NIKON Z 6,0.008,16.0,Manual,100.0,Multi-segment,No Flash,14.0,sRGB,14.0 mm f/1.8,,,,,
52816099755,7719.0,clouds,NIKON CORPORATION,NIKON Z 9,0.008,8.0,Manual,800.0,Multi-segment,No Flash,24.0,Uncalibrated,24-70mm f/2.8G,33.64335,-111.852053,Maricopa,Arizona,United States
52786282925,7652.0,clouds,NIKON CORPORATION,NIKON Z 7_2,0.0015625,8.0,Manual,400.0,Multi-segment,No Flash,200.0,sRGB,VR 70-200mm f/2.8E,51.655743,20.826936,Powiat białobrzeski,Mazovia,Poland
52763932365,7630.0,clouds,,,,,,,,,,,,,,,,
52791810500,7571.0,clouds,,,,,,,,,,,,,,,,
52718231528,7553.0,clouds,NIKON CORPORATION,NIKON Z 7_2,0.0015625,8.0,Manual,400.0,Multi-segment,No Flash,200.0,Uncalibrated,VR 70-200mm f/2.8E,43.992947,1.711341,Tarn,Occitanie,France
52721020219,7528.0,clouds,Canon,Canon EOS 5D Mark III,0.0003125,16.0,Manual,640.0,Partial,"Off, Did not fire",300.0,sRGB,EF70-300mm f/4-5.6L IS USM,,,,,
52740786755,7495.0,clouds,,,,,,,,,,,,,,,,
52809149165,7464.0,clouds,Canon,Canon EOS 5D Mark III,0.0003125,16.0,Manual,640.0,Partial,"Off, Did not fire",300.0,Uncalibrated,EF70-300mm f/4-5.6L IS USM,48.980977,5.702719,Meuse,Grand Est,France
52746174610,7444.0,clouds,,,,,,,,,,,,,,,,
52770795805,7438.0,clouds,Canon,Canon EOS 80D,0.003125,5.0,Manual,100.0,Multi-segment,"Off, Did not fire",54.0,sRGB,18-200mm F3.5-6.3 DC MACRO OS HSM | Contemporary 014,37.970751,23.73932,Nomarchía Athínas,Attica,Greece
52818760971,7434.0,clouds,"RICOH IMAGING COMPANY, LTD.",PENTAX K-3 II,0.003125,8.0,Manual,400.0,Multi-segment,"Off, Did not fire",135.0,Uncalibrated,18-200mm F3.5-6.3 DC MACRO OS HSM | Contemporary 014,43.150196,5.948684,Var,Provence-Alpes-Côte d&#039;Azur,France
52817292471,7412.0,clouds,Canon,Canon EOS R5,0.003125,8.0,Manual,640.0,Multi-segment,No Flash,29.0,sRGB,RF28-70mm F2 L USM,37.622735,-112.165971,Garfield,Utah,United States
52720752953,7411.0,clouds,FUJIFILM,X-T5,0.0005,6.4,Manual,500.0,Multi-segment,No Flash,300.0,sRGB,XF70-300mmF4-5.6 R LM OIS WR,29.555169,-95.585706,Fort Bend,Texas,United States
52783620027,7387.0,clouds,SONY,DSC-RX100,0.008,11.0,Aperture-priority AE,400.0,Multi-segment,"Off, Did not fire",37.0,sRGB,XF70-300mmF4-5.6 R LM OIS WR,,,,,
52820125540,7321.0,clouds,SONY,ILCE-6000,0.00025,6.3,Manual,100.0,Multi-segment,"Off, Did not fire",30.0,sRGB,30mm F1.4 DC DN | Contemporary 016,,,,,
52666929125,7300.0,clouds,OLYMPUS CORPORATION,PEN-F,0.0004,4.0,Aperture-priority AE,250.0,Multi-segment,"Off, Did not fire",12.0,sRGB,OLYMPUS M.12mm F2.0,51.225828,2.922674,West Flanders,Flanders,Belgium
52764202417,7276.0,clouds,NIKON CORPORATION,NIKON D800,0.0015625,7.1,Aperture-priority AE,400.0,Center-weighted average,"Off, Did not fire",35.0,sRGB,24.0-120.0 mm f/4.0,53.336708,-2.874392,Liverpool,England,UK
52684762479,7261.0,clouds,NIKON CORPORATION,NIKON D800,0.0015625,7.1,Aperture-priority AE,400.0,Center-weighted average,"Off, Did not fire",35.0,Uncalibrated,24.0-120.0 mm f/4.0,42.50153,2.034379,Pyrénées-Orientales,Occitanie,France
52826483861,7259.0,clouds,DJI,FC4170,0.1,4.4,Manual,100.0,Average,No Flash,29.9,sRGB,161.0 mm f/4.4,-33.372881,151.488255,Central Coast,New South Wales,Australia
52749508647,7253.0,clouds,FUJIFILM,X-Pro2,0.0045454545454545,8.0,Aperture-priority AE,200.0,Multi-segment,No Flash,17.4,sRGB,XF10-24mmF4 R OIS,37.236275,-89.262866,Alexander,Illinois,United States
52732923001,7250.0,clouds,,,,,,,,,,,,54.4582,-6.082267,Lisburn and Castlereagh,N Ireland,UK
52680825122,7237.0,clouds,,,,,,,,,,,,42.134483,-83.182006,Wayne,Michigan,United States
52795963735,7174.0,clouds,Canon,Canon EOS 750D,0.00625,6.3,Shutter speed priority AE,800.0,Multi-segment,"Off, Did not fire",270.0,sRGB,18-270mm,48.70872,-1.8451,Ille-et-Vilaine,Brittany,France
52689273891,7157.0,clouds,SONY,ILCE-7RM4,0.000625,9.0,Manual,125.0,Multi-segment,"Off, Did not fire",61.0,sRGB,FE 24-105mm F4 G OSS,,,,,
52791386276,7078.0,clouds,SONY,ILCE-7RM4,0.000625,9.0,Manual,125.0,Multi-segment,"Off, Did not fire",61.0,sRGB,FE 24-105mm F4 G OSS,,,,,
52673089198,7040.0,clouds,samsung,SM-A526B,0.0008,1.8,Program AE,50.0,Center-weighted average,No Flash,5.2,sRGB,FE 24-105mm F4 G OSS,47.727398,13.438025,Politischer Bezirk Salzburg-Umgebung,Salzburg,Austria
52735322430,7036.0,clouds,NIKON CORPORATION,NIKON Z 9,4.0,2.8,Manual,800.0,Center-weighted average,No Flash,22.0,sRGB,NIKKOR Z 14-24mm f/2.8 S,,,,,
52692239737,7036.0,clouds,,,,,,,,,,,,54.366313,-6.364881,Armagh City Banbridge and Craigavon,N Ireland,UK
52667994336,7028.0,clouds,,,,,,,,,,,,52.517598,13.395627,,Land Berlin,Germany
52675876239,7013.0,clouds,SONY,ILCE-7RM4A,0.00125,8.0,Program AE,100.0,Center-weighted average,"Off, Did not fire",16.5,sRGB,FE PZ 16-35mm F4 G,46.332321,-74.499902,Laurentides,Quebec,Canada
52756713937,6993.0,clouds,NIKON CORPORATION,NIKON D700,0.004,8.0,Aperture-priority AE,200.0,Multi-segment,No Flash,70.0,Uncalibrated,70.0-300.0 mm f/4.5-5.6,20.713529,-156.226887,Maui,Hawaii,United States
52679168734,6987.0,clouds,Canon,Canon EOS 70D,0.005,8.0,Aperture-priority AE,400.0,Partial,"Off, Did not fire",24.0,sRGB,EF24-105mm f/4L IS USM,40.541635,-74.142472,Richmond,New York,United States
52780416201,6954.0,clouds,NIKON CORPORATION,NIKON D7500,0.00125,7.1,Manual,200.0,Multi-segment,"Off, Did not fire",210.0,Uncalibrated,150.0-600.0 mm f/5.0-6.3,,,,,
52754562632,6909.0,clouds,Canon,Canon EOS R5,0.005,16.0,Aperture-priority AE,400.0,Multi-segment,No Flash,43.0,sRGB,RF24-105mm F4 L IS USM,35.232837,-120.751701,San Luis Obispo,California,United States
52732513110,6873.0,clouds,SONY,ILCE-1,0.005,11.0,Manual,100.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,FE 24-70mm F2.8 GM,34.588492,-112.421894,Yavapai,Arizona,United States
52680613007,6853.0,clouds,Canon,Canon EOS 6D,0.00625,14.0,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",14.0,sRGB,14mm,39.058674,-76.612614,Anne Arundel,Maryland,United States
52740248362,6841.0,clouds,SONY,ILCE-6300,0.008,5.0,Program AE,100.0,Multi-segment,"Off, Did not fire",55.0,sRGB,E 55-210mm F4.5-6.3 OSS,-20.434853,-41.795764,Alto Caparaó,Minas Gerais,Brazil
