pic_id,Views,tag,Camera_Make,Camera_Model,Exposure,Aperture,Exposure_Program,ISO,Metering_Mode,Flash,Focal_Length,Color_Space,Lens_Model,latitude,longitude,county,region,country
52751636521,3715.0,clouds,Canon,Canon EOS 80D,0.00625,8.0,Program AE,100.0,Multi-segment,"Off, Did not fire",35.0,Uncalibrated,EF-S18-135mm f/3.5-5.6 IS USM,46.987381,12.66421,Biel/Bienne District,Tyrol,Austria
52821618311,3700.0,clouds,,,,,,,,,,,,,,,,
52716982659,3682.0,clouds,FUJIFILM,X-E3,0.0178571428571428,11.0,Aperture-priority AE,200.0,Multi-segment,No Flash,55.0,Uncalibrated,Fujifilm Fujinon XF18-55mmF2.8-4 R LM OIS,57.425797,-6.781989,Highland,Scotland,UK
52692991180,3639.0,clouds,SONY,ILCE-7RM2,0.0125,4.5,Manual,100.0,Spot,"Off, Did not fire",16.0,sRGB,FE 16-35mm F4 ZA OSS,47.42973,9.103063,Wahlkreis Wil,Saint Gall,Switzerland
52737750217,3618.0,clouds,Canon,Canon EOS 80D,0.005,8.0,Program AE,100.0,Multi-segment,"Off, Did not fire",62.0,Uncalibrated,EF-S18-135mm f/3.5-5.6 IS USM,46.627712,12.040243,South Tyrol,Trentino-Alto Adige,Italy
52667261544,3604.0,clouds,NIKON CORPORATION,NIKON D7000,0.002,11.0,Not Defined,1000.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,18.0-55.0 mm f/3.5-5.6,60.578339,17.818897,Tierp Municipality,Uppsala,Sweden
52754791845,3586.0,clouds,Canon,Canon EOS-1Ds Mark III,0.005,14.0,Manual,200.0,Multi-segment,No Flash,35.0,sRGB,18.0-55.0 mm f/3.5-5.6,,,,,
52692575576,3570.0,clouds,samsung,SM-G975F,0.000733137829912,2.4,Program AE,50.0,Center-weighted average,No Flash,4.3,sRGB,18.0-55.0 mm f/3.5-5.6,35.333592,25.218386,Nomós Irakleíou,Crete,Greece
52680827884,3563.0,clouds,samsung,SM-G975F,0.000733137829912,2.4,Program AE,50.0,Center-weighted average,No Flash,4.3,sRGB,18.0-55.0 mm f/3.5-5.6,,,,,
52736652538,3557.0,clouds,NIKON CORPORATION,NIKON D610,0.01,13.0,Manual,100.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,24.0-120.0 mm f/4.0,,,,,
52797502240,3521.0,clouds,SONY,ILCE-6600,0.01,5.6,Manual,200.0,Multi-segment,"Off, Did not fire",25.0,sRGB,E 18-135mm F3.5-5.6 OSS,6.000475,80.752315,Hambantota District,Southern Province,Sri Lanka
52693709929,3518.0,clouds,PENTAX,PENTAX K200D,30.0,11.0,Aperture-priority AE,100.0,Center-weighted average,"Off, Did not fire",35.0,sRGB,E 18-135mm F3.5-5.6 OSS,,,,,
52695207789,3488.0,clouds,NIKON CORPORATION,NIKON D850,0.00625,4.0,Manual,200.0,Multi-segment,No Flash,15.0,sRGB,0.0 mm f/0.0,52.344175,-1.453886,Warwickshire,England,UK
52801808773,3479.0,clouds,,,,,,,,,,,,51.021262,5.588938,Limburg Province,Flanders,Belgium
52672013292,3467.0,clouds,NIKON CORPORATION,NIKON D610,0.005,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",50.0,Uncalibrated,24.0-120.0 mm f/4.0,,,,,
52793639714,3463.0,clouds,FUJIFILM,X-H1,0.0172413793103448,8.0,Aperture-priority AE,100.0,Multi-segment,No Flash,10.0,Uncalibrated,XF10-24mmF4 R OIS,43.666774,7.214537,Alpes-Maritimes,Provence-Alpes-Côte d&#039;Azur,France
52783838619,3446.0,clouds,Canon,Canon EOS 6D,0.0008,8.0,Aperture-priority AE,100.0,Center-weighted average,"Off, Did not fire",105.0,sRGB,EF24-105mm f/4L IS USM,65.608202,-17.091808,Skútustaðahreppur,Northeast,Iceland
52716147471,3445.0,clouds,Apple,iPhone 12 Pro,0.0069444444444444,2.4,Program AE,25.0,Spot,"Off, Did not fire",1.5,Uncalibrated,iPhone 12 Pro back triple camera 1.54mm f/2.4,40.311477,-75.920578,Berks,Pennsylvania,United States
52686411645,3437.0,clouds,FUJIFILM,X-E3,0.00025,9.0,Manual,6400.0,Multi-segment,No Flash,35.8,Uncalibrated,Fujifilm Fujinon XF18-55mmF2.8-4 R LM OIS,57.082936,-4.91557,Highland,Scotland,UK
52738625614,3354.0,clouds,SONY,ILCE-7RM2,0.005,8.0,Manual,100.0,Spot,"Off, Did not fire",21.0,sRGB,FE 16-35mm F4 ZA OSS,47.429433,9.102797,Wahlkreis Wil,Saint Gall,Switzerland
52718176772,3326.0,clouds,,,,,,,,,,,,43.269033,-2.932553,Biscay,Basque Country,Spain
52768404898,3304.0,clouds,Canon,Canon EOS 5D Mark IV,0.00625,8.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",28.0,sRGB,EF24-105mm f/4L IS USM,51.73355,4.096433,Gemeente Goeree-Overflakkee,South Holland,Holland
52721166806,3298.0,clouds,Apple,iPhone 12 Pro,0.0005555555555555,2.0,Aperture-priority AE,25.0,Multi-segment,No Flash,6.0,sRGB,iPhone 12 Pro back camera 6mm f/2,-39.284087,-72.22162,Provincia de Cautín,Región de la Araucanía,Chile
52719905103,3295.0,clouds,SONY,SLT-A99V,61.0,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",28.0,sRGB,----,43.565094,-6.149692,Asturias,Asturias,Spain
52841106149,3281.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.004,4.0,Aperture-priority AE,50.0,Multi-segment,No Flash,49.0,Uncalibrated,NIKKOR Z 24-120mm f/4 S,51.50345,-0.120393,Greater London,England,UK
52779324876,3277.0,clouds,NIKON CORPORATION,NIKON D800E,0.0111111111111111,9.5,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",36.0,Uncalibrated,28.0-300.0 mm f/3.5-5.6,-23.505728,-67.696063,Provincia de El Loa,Antofagasta,Chile
52765979884,3234.0,clouds,NIKON CORPORATION,NIKON Z 6_2,0.125,13.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",38.0,sRGB,VR 24-120mm f/4G,37.640147,15.18332,Catania,Sicily,Italy
52686044074,3219.0,clouds,,,,,,,,,,,,33.129894,-117.069028,San Diego,California,United States
52681802593,3217.0,clouds,Apple,iPhone 12 Pro,0.0017513134851138,2.0,Program AE,25.0,Multi-segment,"Off, Did not fire",6.0,Uncalibrated,iPhone 12 Pro back triple camera 6mm f/2,51.505191,-0.171631,Greater London,England,UK
52720098729,3197.0,clouds,Canon,Canon EOS 6D,0.004,4.0,Manual,100.0,Multi-segment,"Off, Did not fire",50.0,Uncalibrated,EF50mm f/1.4 USM,,,,,
52841620042,3196.0,clouds,,,,,,,,,,,,45.493547,10.605701,Provincia di Brescia,Lombardy,Italy
52752938132,3183.0,clouds,Canon,Canon EOS 6D,0.004,4.0,Manual,100.0,Multi-segment,"Off, Did not fire",50.0,sRGB,EF50mm f/1.4 USM,,,,,
52679538540,3131.0,clouds,NIKON CORPORATION,NIKON D7000,0.0015625,13.0,Not Defined,1000.0,Multi-segment,"Off, Did not fire",30.0,Uncalibrated,18.0-55.0 mm f/3.5-5.6,60.578295,17.818706,Tierp Municipality,Uppsala,Sweden
52691230797,3128.0,clouds,NIKON CORPORATION,NIKON D800,0.0005,8.0,Manual,320.0,Spot,"Off, Did not fire",160.0,sRGB,80.0-400.0 mm f/4.5-5.6,37.831361,-122.476965,Marin,California,United States
52787568854,3126.0,clouds,Canon,Canon EOS R,6.0,14.0,Manual,100.0,Multi-segment,No Flash,33.0,Uncalibrated,24-70mm F2.8 DG OS HSM | Art 017,37.803367,-0.800478,Murcia,Murcia,Spain
52677830607,3106.0,clouds,FUJIFILM,X-T4,0.00125,6.4,Shutter speed priority AE,200.0,Average,No Flash,20.0,sRGB,XF16-55mmF2.8 R LM WR,51.847617,5.131601,West Betuwe,Provincie Gelderland,Holland
52748747721,3094.0,clouds,Canon,Canon EOS 5D Mark IV,0.02,8.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",24.0,sRGB,EF24-105mm f/4L IS USM,51.676005,4.106194,Schouwen-Duiveland,Provincie Zeeland,Holland
52680475528,3089.0,clouds,Canon,Canon EOS R6,0.0025,11.0,Shutter speed priority AE,100.0,Multi-segment,No Flash,50.0,sRGB,RF24-105mm F4 L IS USM,,,,,
52717887594,3076.0,clouds,,,,,,,,,,,,,,,,
52693007006,3063.0,clouds,NIKON CORPORATION,NIKON D850,0.008,5.0,Manual,1000.0,Center-weighted average,No Flash,70.0,sRGB,70.0-200.0 mm f/2.8,41.99637,-82.835848,Schouwen-Duiveland,Ontario,Canada
52708662533,3057.0,clouds,NIKON CORPORATION,NIKON D5500,0.004,8.0,Program AE,100.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,70.0-200.0 mm f/2.8,,,,,
52684268980,3046.0,clouds,NIKON CORPORATION,NIKON D5500,0.004,8.0,Program AE,100.0,Multi-segment,"Off, Did not fire",24.0,Uncalibrated,70.0-200.0 mm f/2.8,,,,,
52754338674,3039.0,clouds,NIKON CORPORATION,NIKON D5500,0.004,8.0,Program AE,100.0,Multi-segment,"Off, Did not fire",24.0,sRGB,70.0-200.0 mm f/2.8,,,,,
52720417219,3016.0,clouds,FUJIFILM,X-S10,0.001,8.0,Manual,1250.0,Multi-segment,No Flash,23.0,Uncalibrated,Fujifilm Fujinon XF23mmF2 R WR,,,,,
52712230445,3000.0,clouds,Canon,Canon EOS 400D DIGITAL,0.0015625,5.0,Shutter speed priority AE,100.0,Multi-segment,"Off, Did not fire",85.0,sRGB,EF70-300mm f/4-5.6 IS USM,,,,,
52684348076,2998.0,clouds,Canon,Canon EOS Rebel T6i,0.000625,5.0,Action (High speed),500.0,Multi-segment,"Off, Did not fire",150.0,Uncalibrated,150-600mm F5-6.3 DG OS HSM | Contemporary 015,-54.785344,-68.41504,Departamento de Ushuaia,Tierra del Fuego,Argentina
52774757835,2993.0,clouds,Canon,Canon EOS 5D Mark II,0.0008,11.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",105.0,sRGB,EF24-105mm f/4L IS USM,,,,,
52748109685,2971.0,clouds,NIKON CORPORATION,NIKON D810,0.8,16.0,Manual,64.0,Multi-segment,"Off, Did not fire",16.0,Uncalibrated,16.0-35.0 mm f/4.0,43.574218,-6.04482,Asturias,Asturias,Spain
52713526178,2963.0,clouds,NIKON CORPORATION,NIKON Z 6,0.005,22.0,Aperture-priority AE,250.0,Multi-segment,No Flash,26.0,sRGB,NIKKOR Z 14-30mm f/4 S,,,,,
52786671889,2962.0,clouds,Apple,iPhone 12 Pro,0.0017094017094017,2.4,Program AE,25.0,Multi-segment,"Off, Did not fire",1.5,Uncalibrated,iPhone 12 Pro back triple camera 1.54mm f/2.4,51.506013,-0.173498,Greater London,England,UK
52688612765,2937.0,clouds,Canon,Canon EOS 400D DIGITAL,0.0025,9.0,Shutter speed priority AE,100.0,Multi-segment,"Off, Did not fire",24.0,sRGB,EF-S17-85mm f/4-5.6 IS USM,,,,,
52753038058,2937.0,clouds,samsung,SM-A525F,0.0059523809523809,1.8,Program AE,40.0,Center-weighted average,No Flash,5.2,sRGB,iPhone 12 Pro back triple camera 1.54mm f/2.4,42.137802,19.051417,Greater London,Bar,Montenegro
52668750600,2921.0,clouds,NIKON CORPORATION,NIKON D5600,0.0025,9.0,Shutter speed priority AE,100.0,Multi-segment,"Off, Did not fire",24.0,sRGB,EF-S17-85mm f/4-5.6 IS USM,46.956261,103.728515,Bürd,Övörhangay,Mongolia
52681237382,2914.0,clouds,Canon,Canon EOS-1Ds Mark III,0.01,5.6,Manual,200.0,Multi-segment,No Flash,70.0,sRGB,EF70-200mm f/2.8L IS II USM,,,,,
52737998434,2858.0,clouds,Canon,Canon EOS 400D DIGITAL,0.00625,11.0,Shutter speed priority AE,200.0,Multi-segment,"Off, Did not fire",17.0,sRGB,EF-S17-85mm f/4-5.6 IS USM,,,,,
52800807217,2857.0,clouds,OLYMPUS CORPORATION,E-M5MarkIII,0.008,5.0,Aperture-priority AE,800.0,Multi-segment,"Off, Did not fire",12.0,sRGB,OLYMPUS M.12-40mm F2.8,,,,,
52668609155,2851.0,clouds,FUJIFILM,GFX100S,0.0018181818181818,7.1,Aperture-priority AE,100.0,Multi-segment,No Flash,45.0,sRGB,GF45-100mmF4 R LM OIS WR,47.137844,7.213311,Biel/Bienne District,Bern,Switzerland
52785095839,2849.0,clouds,samsung,SM-G991B,0.0018726591760299,1.8,Program AE,50.0,Center-weighted average,No Flash,5.4,sRGB,GF45-100mmF4 R LM OIS WR,52.371927,4.895805,Gemeente Amsterdam,North Holland,Holland
52819774953,2847.0,clouds,,,,,,,,,,,,51.250328,3.278204,West Flanders,Flanders,Belgium
52683606276,2836.0,clouds,Canon,Canon EOS-1D X,0.025,8.0,Manual,200.0,Multi-segment,"Off, Did not fire",18.0,sRGB,Zeiss Distagon T* 3.5/18 ZE,,,,,
52804016441,2824.0,clouds,,,,,,,,,,,,53.71039,-1.625207,Kirklees,England,UK
52685514547,2823.0,clouds,NIKON CORPORATION,NIKON D5500,0.025,8.0,Program AE,100.0,Multi-segment,"Off, Did not fire",18.0,Uncalibrated,Zeiss Distagon T* 3.5/18 ZE,,,,,
52723353609,2820.0,clouds,NIKON CORPORATION,NIKON D610,0.008,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",120.0,Uncalibrated,24.0-120.0 mm f/4.0,,,,,
52792652804,2802.0,clouds,,,,,,,,,,,,53.797959,-1.545254,Leeds,England,UK
52718381491,2768.0,clouds,Apple,iPhone 12 Pro,0.0028328611898017,2.4,Program AE,25.0,Spot,"Off, Did not fire",1.5,Uncalibrated,iPhone 12 Pro back triple camera 1.54mm f/2.4,40.31448,-75.924545,Berks,Pennsylvania,United States
52686735844,2765.0,clouds,NIKON CORPORATION,NIKON D610,0.00625,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",44.0,Uncalibrated,24.0-120.0 mm f/4.0,,,,,
52724295146,2763.0,clouds,NIKON CORPORATION,NIKON D5300,0.0003125,5.0,Aperture-priority AE,400.0,Spot,No Flash,46.0,sRGB,TAMRON 18-400mm F3.5-6.3 Di II VC HLD B028N,33.542238,-117.784704,Orange,California,United States
52778457295,2747.0,clouds,NIKON CORPORATION,NIKON D850,0.005,10.0,Manual,100.0,Multi-segment,No Flash,24.0,sRGB,24.0-70.0 mm f/2.8,52.315195,-1.402816,Warwickshire,England,UK
52808182692,2729.0,clouds,,,,,,,,,,,,,,,,
52784627169,2700.0,clouds,Apple,iPhone 12 Pro,0.0021052631578947,2.4,Program AE,32.0,Spot,"Off, Did not fire",1.5,Uncalibrated,iPhone 12 Pro back triple camera 1.54mm f/2.4,51.505793,-0.172661,Greater London,England,UK
52692959473,2676.0,clouds,Canon,Canon EOS-1Ds Mark III,0.04,8.0,Manual,400.0,Multi-segment,No Flash,180.0,sRGB,EF180mm f/3.5L Macro USM,,,,,
52741663667,2661.0,clouds,,,,,,,,,,,,53.793726,-1.669559,Leeds,England,UK
52744487704,2653.0,clouds,Canon,Canon EOS 400D DIGITAL,0.005,11.0,Shutter speed priority AE,100.0,Partial,"Off, Did not fire",20.0,sRGB,EF180mm f/3.5L Macro USM,,,,,
52665952392,2651.0,clouds,Apple,iPhone 13 Pro Max,0.0158730158730158,1.8,Program AE,250.0,Spot,"Off, Did not fire",1.6,sRGB,iPhone 13 Pro Max back triple camera 1.57mm f/1.8,,,,,
52716652480,2650.0,clouds,Canon,Canon EOS 5DS R,0.005,11.0,Manual,200.0,Multi-segment,"Off, Did not fire",24.0,sRGB,EF24-70mm f/2.8L II USM,,,,,
52680673407,2648.0,clouds,FUJIFILM,X-S10,0.002,8.0,Manual,1250.0,Multi-segment,No Flash,23.0,Uncalibrated,Fujifilm Fujinon XF23mmF2 R WR,,,,,
52708091191,2641.0,clouds,samsung,SM-G998U,0.0083333333333333,1.8,Program AE,250.0,Center-weighted average,No Flash,6.7,Uncalibrated,Samsung Galaxy S21 Ultra Rear Main Camera,38.305119,-84.694931,Scott,Kentucky,United States
52765033082,2624.0,clouds,samsung,SM-G998U,0.0083333333333333,1.8,Program AE,250.0,Center-weighted average,No Flash,6.7,Uncalibrated,Samsung Galaxy S21 Ultra Rear Main Camera,39.105803,26.562549,Lesbos,North Aegean,Greece
52680718907,2623.0,clouds,motorola,moto g22,0.0011135857461024,1.8,Not Defined,55.0,Center-weighted average,"Off, Did not fire",4.3,sRGB,Samsung Galaxy S21 Ultra Rear Main Camera,19.347463,-99.186809,Lesbos,Mexico City,Mexico
52755438047,2605.0,clouds,Canon,Canon EOS R6,0.0025,8.0,Manual,100.0,Multi-segment,No Flash,24.0,sRGB,EF11-24mm f/4L USM,-30.302998,153.146708,Coffs Harbour,New South Wales,Australia
52677520848,2599.0,clouds,,,,,,,,,,,,54.06513,-124.833869,Regional District of Bulkley-Nechako,British Columbia,Canada
52762816516,2579.0,clouds,,,,,,,,,,,,32.966619,-117.255706,San Diego,California,United States
52693701292,2576.0,clouds,,,,,,,,,,,,53.795211,-1.536155,Leeds,England,UK
52829603768,2567.0,clouds,NIKON CORPORATION,NIKON D850,0.002,5.6,Aperture-priority AE,100.0,Multi-segment,No Flash,35.0,Uncalibrated,24.0-70.0 mm f/2.8,34.297338,132.318802,Hatsukaichi-shi,Hiroshima,Japan
52680863380,2566.0,clouds,NIKON CORPORATION,NIKON D7100,0.002,8.0,Not Defined,125.0,Multi-segment,"Auto, Did not fire",38.0,sRGB,24.0-70.0 mm f/2.8,48.626679,-2.472953,Côtes-d&#039;Armor,Brittany,France
52797787365,2566.0,clouds,NIKON CORPORATION,NIKON D7100,0.002,8.0,Not Defined,125.0,Multi-segment,"Auto, Did not fire",38.0,Uncalibrated,24.0-70.0 mm f/2.8,38.868716,1.197853,Balearic Islands,Balearic Islands,Spain
52708235825,2536.0,clouds,Canon,Canon EOS 5D Mark IV,0.0025,8.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",35.0,sRGB,EF24-105mm f/4L IS USM,51.713455,4.082191,Gemeente Goeree-Overflakkee,South Holland,Holland
52806628505,2523.0,clouds,Canon,Canon EOS 5D Mark IV,0.0025,8.0,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",35.0,sRGB,EF24-105mm f/4L IS USM,48.233649,16.402587,Vienna,Vienna,Austria
52768032622,2517.0,clouds,SONY,SLT-A99V,63.0,8.0,Manual,100.0,Multi-segment,"Off, Did not fire",40.0,sRGB,----,43.565163,-6.149737,Asturias,Asturias,Spain
52729052137,2516.0,clouds,samsung,SM-G998U,0.0083333333333333,1.8,Program AE,20.0,Center-weighted average,No Flash,6.7,Uncalibrated,Samsung Galaxy S21 Ultra Rear Main Camera,38.241722,-84.550042,Scott,Kentucky,United States
52769959381,2509.0,clouds,FUJIFILM,X-S10,0.00125,7.1,Manual,1250.0,Multi-segment,No Flash,23.0,Uncalibrated,Fujifilm Fujinon XF23mmF2 R WR,,,,,
52719381943,2475.0,clouds,samsung,SM-G991B,0.0003000300030003,1.8,Program AE,50.0,Center-weighted average,No Flash,5.4,sRGB,Fujifilm Fujinon XF23mmF2 R WR,52.112972,-4.68467,Ceredigion,Wales,UK
52690287806,2466.0,clouds,,,,,,,,,,,,53.792742,-1.548106,Leeds,England,UK
52748762209,2446.0,clouds,"RICOH IMAGING COMPANY, LTD.",PENTAX K-3 II,0.1,5.6,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",115.0,sRGB,Fujifilm Fujinon XF23mmF2 R WR,42.277011,22.702627,Leeds,Kyustendil,Bulgaria
52688797630,2442.0,clouds,"RICOH IMAGING COMPANY, LTD.",PENTAX K-3 II,0.1,5.6,Aperture-priority AE,100.0,Multi-segment,"Off, Did not fire",115.0,sRGB,Fujifilm Fujinon XF23mmF2 R WR,,,,,
52694691199,2433.0,clouds,samsung,SM-G975F,0.0008620689655172,2.2,Program AE,50.0,Center-weighted average,No Flash,1.8,sRGB,Fujifilm Fujinon XF23mmF2 R WR,35.333592,25.218386,Nomós Irakleíou,Crete,Greece
52765640987,2429.0,clouds,Canon,Canon EOS 6D,0.00025,11.0,Aperture-priority AE,400.0,Center-weighted average,"Off, Did not fire",180.0,sRGB,EF70-200mm f/4L IS USM,63.992751,-16.956367,Nomós Irakleíou,East,Iceland
52709993518,2420.0,clouds,Canon,Canon EOS-1D X,0.25,20.0,Manual,100.0,Multi-segment,"Off, Did not fire",15.0,sRGB,Zeiss Distagon T* 2.8/15 ZE,15.390714,109.100418,Lý Sơn District,Quảng Ngãi Province,Vietnam
52804452241,2419.0,clouds,SONY,ILCE-6600,0.0166666666666666,5.6,Manual,200.0,Multi-segment,"Off, Did not fire",33.0,sRGB,E 18-135mm F3.5-5.6 OSS,,,,,
52682267745,2416.0,clouds,samsung,SM-G975F,0.0037878787878787,2.4,Program AE,50.0,Center-weighted average,No Flash,4.3,sRGB,E 18-135mm F3.5-5.6 OSS,,,,,
52783260269,2416.0,clouds,samsung,SM-G975F,0.0037878787878787,2.4,Program AE,50.0,Center-weighted average,No Flash,4.3,sRGB,E 18-135mm F3.5-5.6 OSS,52.204428,0.113979,Cambridgeshire,England,UK
52775813763,2411.0,clouds,OLYMPUS CORPORATION,E-M10MarkIV,0.0004,4.0,Aperture-priority AE,200.0,Multi-segment,Unknown (0x48),45.0,sRGB,OLYMPUS M.45mm F1.8,47.649452,9.48119,Tübingen,Baden-Württemberg,Germany
52718047014,2407.0,clouds,,,,,,,,,,,,40.719371,-74.000281,Tübingen,New York,United States
52820867699,2394.0,clouds,samsung,SM-G975F,0.000309405940594,2.4,Program AE,50.0,Center-weighted average,No Flash,4.3,sRGB,OLYMPUS M.45mm F1.8,35.334948,25.274902,Nomós Irakleíou,Crete,Greece
52799863168,2393.0,clouds,OLYMPUS CORPORATION,E-M10MarkII,0.3,8.0,Manual,100.0,Center-weighted average,"On, Did not fire",12.0,sRGB,OLYMPUS M.12-40mm F2.8,51.322407,21.95137,Powiat puławski,Lublin,Poland
52823442873,2384.0,clouds,Canon,Canon EOS-1Ds Mark III,0.004,11.0,Manual,200.0,Multi-segment,No Flash,50.0,sRGB,EF24-70mm f/2.8L II USM,22.615536,105.863034,Powiat puławski,Tỉnh Cao Bằng,Vietnam
52777015285,2380.0,clouds,Canon,Canon EOS 5D Mark IV,0.02,7.1,Aperture-priority AE,200.0,Multi-segment,"Off, Did not fire",58.0,sRGB,EF24-105mm f/4L IS USM,51.740405,4.058272,Powiat puławski,South Holland,Holland
52750584020,2366.0,clouds,samsung,SM-A525F,0.0004395604395604,1.8,Program AE,40.0,Center-weighted average,No Flash,5.2,sRGB,EF24-105mm f/4L IS USM,42.138312,19.029084,Powiat puławski,Bar,Montenegro
52717713945,2341.0,clouds,Canon,Canon EOS REBEL T3i,13.0,3.5,Manual,100.0,Multi-segment,"Off, Did not fire",18.0,Uncalibrated,TAMRON 18-270mm F/3.5-6.3 DiII VC PZD B008E,40.692423,-99.13138,Buffalo,Nebraska,United States
52789766271,2323.0,clouds,Panasonic,DC-TZ202,0.005,3.3,Program AE,125.0,Multi-segment,"Off, Did not fire",8.8,sRGB,TAMRON 18-270mm F/3.5-6.3 DiII VC PZD B008E,5.999572,80.7507,Hambantota District,Southern Province,Sri Lanka
52679328043,2317.0,clouds,NIKON CORPORATION,NIKON D850,0.0166666666666666,10.0,Aperture-priority AE,900.0,Spot,No Flash,58.0,sRGB,TAMRON SP 24-70mm F/2.8 Di VC USD G2 A032N,38.32373,-84.683647,Scott,Kentucky,United States
52725803183,2309.0,clouds,OLYMPUS CORPORATION,E-M1MarkII,0.0025,6.3,Manual,200.0,Multi-segment,"On, Did not fire",57.0,sRGB,OLYMPUS M.12-100mm F4.0,53.174482,-1.999869,Staffordshire,England,UK
52805479605,2297.0,clouds,NIKON CORPORATION,NIKON D7000,0.000125,9.0,Aperture-priority AE,1000.0,Multi-segment,"On, Did not fire",70.0,Uncalibrated,TAMRON SP 70-300mm F4-5.6 Di VC USD A005N,59.660981,17.393191,Håbo Municipality,Uppsala,Sweden
