Name,Description,Verified Email at,Cited By,Expertise,Link
Ahmad Fauzi Ismail,"Advanced Membrane Technology Research Centre, Universiti Teknologi Malaysia",utm.my,64516,"['membrane technology', 'nanostructured materials', 'hemodialysis', 'reverse osmosis', 'fuel cell']",https://scholar.google.com//citations?hl=en&user=8VLNIb0AAAAJ
Ts. Dr. Haslinda Mohamed Kamar,"Associate Professor, School of Mechanical Engineering, Universiti Teknologi Malaysia",utm.my,43151,"['Thermodynamics', 'Heat transfer', 'Thermal comfort', 'Indoor air quality', 'HVAC']",https://scholar.google.com//citations?hl=en&user=1oiBvlQAAAAJ
Muhammad Zulkarnain Abd Rahman,"Universiti Teknologi Malaysia, Delft university of technology",utm.my,16831,['Remote Sensing'],https://scholar.google.com//citations?hl=en&user=0ndPGrkAAAAJ
Ir Dr Nor Aishah Saidina Amin,"Professor, Universiti Teknologi Malaysia",utm.my,16025,"['Applied catalysis', 'reaction engineering', 'biomass conversion', 'CO2 utilization', 'hydrogen production']",https://scholar.google.com//citations?hl=en&user=0KAkq9MAAAAJ
Mukhlis A Rahman,"Advanced Membrane Technology Research Centre, Universiti Teknologi Malaysia",petroleum.utm.my,15964,"['Membrane Technology', 'Ceramic Membrane']",https://scholar.google.com//citations?hl=en&user=O5D_MxAAAAAJ
Dr. Zainal Salam,"Professor of Power Electronics, Universiti Teknologi Malaysia",fke.utm.my,15391,"['Power Electronics', 'Energy', 'Solar', 'Photovoltaic']",https://scholar.google.com//citations?hl=en&user=L48PgBQAAAAJ
Shamsuddin Shahid,"Associate Professor, Universiti Teknologi Malaysia",utm.my,15177,"['Water resources', 'Climate Change', 'Statistical hydrology', 'Groundwater hydrology', 'Hydrological disasters']",https://scholar.google.com//citations?hl=en&user=lCUDYyYAAAAJ
abdul halim mohamed yatim,Universiti teknologi malaysia,fke.utm.my,14906,"['Power electronics', 'electrical drives', 'renewable energy']",https://scholar.google.com//citations?hl=en&user=cfZOjo0AAAAJ
WJ Lau (Woei-Jye Lau),"Advanced Membrane Technology Research Centre, Universiti Teknologi Malaysia",utm.my,14311,"['Membrane', 'Thin Film Nanocomposite', 'Reverse Osmosis', 'Nanofiltration', 'Water/Wastewater Purification']",https://scholar.google.com//citations?hl=en&user=ZHLg4wMAAAAJ
Arshad Ahmad,Universiti Teknologi Malaysia,utm.my,13145,"['Process Modeling', 'Process Safety', 'Process Control & Optimization', 'Process Intensification', 'Hydrogen & Fuel Cell']",https://scholar.google.com//citations?hl=en&user=EuvREFgAAAAJ
Ahmad Fauzi Ismail,"Advanced Membrane Technology Research Centre, Universiti Teknologi Malaysia",utm.my,64516,"['membrane technology', 'nanostructured materials', 'hemodialysis', 'reverse osmosis', 'fuel cell']",https://scholar.google.com//citations?hl=en&user=8VLNIb0AAAAJ
Ts. Dr. Haslinda Mohamed Kamar,"Associate Professor, School of Mechanical Engineering, Universiti Teknologi Malaysia",utm.my,43151,"['Thermodynamics', 'Heat transfer', 'Thermal comfort', 'Indoor air quality', 'HVAC']",https://scholar.google.com//citations?hl=en&user=1oiBvlQAAAAJ
Muhammad Zulkarnain Abd Rahman,"Universiti Teknologi Malaysia, Delft university of technology",utm.my,16831,['Remote Sensing'],https://scholar.google.com//citations?hl=en&user=0ndPGrkAAAAJ
Ir Dr Nor Aishah Saidina Amin,"Professor, Universiti Teknologi Malaysia",utm.my,16025,"['Applied catalysis', 'reaction engineering', 'biomass conversion', 'CO2 utilization', 'hydrogen production']",https://scholar.google.com//citations?hl=en&user=0KAkq9MAAAAJ
Mukhlis A Rahman,"Advanced Membrane Technology Research Centre, Universiti Teknologi Malaysia",petroleum.utm.my,15964,"['Membrane Technology', 'Ceramic Membrane']",https://scholar.google.com//citations?hl=en&user=O5D_MxAAAAAJ
Dr. Zainal Salam,"Professor of Power Electronics, Universiti Teknologi Malaysia",fke.utm.my,15391,"['Power Electronics', 'Energy', 'Solar', 'Photovoltaic']",https://scholar.google.com//citations?hl=en&user=L48PgBQAAAAJ
Shamsuddin Shahid,"Associate Professor, Universiti Teknologi Malaysia",utm.my,15177,"['Water resources', 'Climate Change', 'Statistical hydrology', 'Groundwater hydrology', 'Hydrological disasters']",https://scholar.google.com//citations?hl=en&user=lCUDYyYAAAAJ
abdul halim mohamed yatim,Universiti teknologi malaysia,fke.utm.my,14906,"['Power electronics', 'electrical drives', 'renewable energy']",https://scholar.google.com//citations?hl=en&user=cfZOjo0AAAAJ
WJ Lau (Woei-Jye Lau),"Advanced Membrane Technology Research Centre, Universiti Teknologi Malaysia",utm.my,14311,"['Membrane', 'Thin Film Nanocomposite', 'Reverse Osmosis', 'Nanofiltration', 'Water/Wastewater Purification']",https://scholar.google.com//citations?hl=en&user=ZHLg4wMAAAAJ
Arshad Ahmad,Universiti Teknologi Malaysia,utm.my,13145,"['Process Modeling', 'Process Safety', 'Process Control & Optimization', 'Process Intensification', 'Hydrogen & Fuel Cell']",https://scholar.google.com//citations?hl=en&user=EuvREFgAAAAJ
