Username,Caption,Video Duration,Upload Date,Comments,Plays,Shares,Likes
ceddyornot,"So I finally visited Malaysiaâ€™s FIRST ever Dr. Stretch @ 1 Utama! Honestly when it comes to other people doing stretching for you, there has to be some form of discomfort lah. Thatâ€™s why they are Dr. Stretch not Dr Massage.",60,1686826676,29,24200,87,971
ceddyornot,"@Coach Malaysia was so sweet to fly so many of us content creators to experience #CoachAirways at Freeport Aâ€™Famosa Outlet! It is definitely a unique experience!! I got to browse so many beautiful Coach bags and accessories, and I got to meet new faces too! To all the people whom Iâ€™ve spoken to, nice to meet you!! @Coach  #CoachNY",53,1686739932,0,2778,5,126
ceddyornot,"Since Teddy always gets so tired after walking a few steps, weâ€™ll just put him in the wagon je lah. Teddy is a Pekingese + Shih Tzu (I know some of you will ask haha)",35,1686637576,48,21800,18,2154
ceddyornot,Orang luar takyah sibuk nak bash negara kita. Mana ada negara yang perfect sangat? I love Malaysia! Comment ğŸ’–ğŸ‡²ğŸ‡¾ kat bawah! ,50,1686414305,37,15400,10,983
ceddyornot,"Jom singgah kat Fort Cornwallis sebab ada Penang International Food Festival! Boleh makan, enjoy some live shows, ha macam I boleh naik stage thanks to @TikTok Malaysia to buat product demo by @Pensonic ! Ingat ya kalau korang nak buat video ke apa, TAG LOCATION dan guna #FoodFestOnTikTok ok?@piff 2023 #PIFF2023 ",79,1686383134,60,55100,208,1946
ceddyornot,"Introducing Dominoâ€™s Boxku, up to 44 variations for you to choose your personal box, now nobody needs to complain dah. @Dominoâ€™s Pizza Malaysia  #DominosMy #MyBoxKu #ShareTheMoment ",43,1686222091,14,21400,12,2838
ceddyornot,"Inilah ciri-ciri char kuetiau yang best (FOR ME). Yang penting, jangan letak fish cake kat dalam! #FoodFestOnTikTok #MakanLokal ",57,1685960508,58,73200,48,2331
ceddyornot,"ğŸ“Imperial Dim Sum & Hot Pot @ Setia City Mall [Pork & Lard Free]   Mahal ke tak? Honestly depending on how you order juga lah, when you go to Setia City Mall and you see this shop boleh je ask to see their menu. #FoodFestOnTikTok #MakanLokal ",104,1685705479,41,104900,38,3224
ceddyornot,"Was invited to Naturaâ€™s event to learn more about their new Chronos Intensive Antioxidant Serum it contains double 15% vitamin C and 3 powerful Amazon antioxidants ingredient: Inga, AÃ§aÃ­, and Cacao. Iâ€™ve been using it and hereâ€™s my experience: â€¢ It does absorb really fast â€¢ It can have that tingling sensation initially but NOT irritating â€¢ My face has that glow the next morning Check Natura out whenever you visit Mid Valley Megamall!",63,1685624469,9,6441,1,158
ceddyornot,So which one do you like? Zusâ€™ ButtercrÃ¨me latte or Gigiâ€™s??,55,1685596800,136,52400,59,2373
ceddyornot,We meet again for the 3rd episode of MILO GAMESHOW EDISI RAYA! Untuk episode ketiga ni kita ada special guest yang rasanya memang ramai fans! Siapa lagi kalau bukan @LuckyBoy  & @yes this is amelia ğŸ™„ğŸ˜‚  ! Ceddy nak korang tengok dan judge macam mana diorang buat smoothie okay hahaha Lepas tengok jangan lupa share dan like ya sayangsss ğŸ’šğŸ’šğŸ’š #JomMinumMILO #MILOGameshow #EdisiRaya,338,1685538632,26,81200,26,1441
ceddyornot,"The Loaf [Muslim Friendly] just opened its first branch in PENANG, on Penang Hill and I got to try out their food for the first time too! Check out what they have! #MakanLokal ",91,1685445610,31,62800,50,1212
ceddyornot,[Yet another Hokkien content since I am back in Penang] This time I am trying out Hock Seng Rojak (Muslim followers takyah try lah ya I cannot guarantee the halalness ğŸ«°ğŸ¼) since Iâ€™ve never tried before my whole life!! The price is OK! The large bowl is RM11! The service is good too!! Worth the queue or not? For me yes lah. But donâ€™t worry not like every day is like this lah. Lady boss said on weekdays itâ€™s quiet.,58,1685190149,109,92500,315,3775
ceddyornot,"Hello sayangs! The 2nd episode of JOM MINUM MILO GAMESHOW EDISI RAYA is out!! Kalini kita ada celebrity couple @Nabil Mahir  dan @Ayda Jebat  untuk join smoothie challenge kita. And kita ada special appearance sebagai judge, nak tahu siapa kena tengok sampai habis tau! Jangan lupa like & share ya lepas tengok ğŸ’šğŸ’šğŸ’š #JomMinumMILO #MILOGameshow #EdisiRaya",533,1685103189,4,97700,7,470
ceddyornot,"ğŸ“QBox Cafe @ UOA Business Park (Tower 3) When they invited me over I macam â€œEh in an office area?â€ But then again if food is good, why not kan?  The price is around RM16 per bowl and the portion is huge! Plus they also open on Saturdays so itâ€™s even better sebab no need to fight with office people hahaha! #MakanLokal ",109,1685015139,15,66600,26,914
ceddyornot,Clear/ Invisible aligners is the trend right now but can harap or not? Well I just put on my first ever set so letâ€™s see how it goes! @Zenyum Malaysia ,74,1684925602,8,11400,6,355
ceddyornot,"Get ready to ride the Syok Wave with Mister Potato's crinkle cut chips! Mix and match their bold flavors like Seafood, Fiery Fried Chicken, and BBQ for a ridiculous taste experience.  #MisterPotato #KerangupanBerganda#RidiculouslyTasty #RidiculousMix  @misterpotatomy ",64,1684844721,16,17200,4,2377
ceddyornot,"ğŸ“ Sushi Mastro Nikkei @ Kepong (Muslim owned) This is my SECOND time going there and sure enough the food is still as good! Because of them I got to try UNI (sea urchin) for the very first time! Yes boleh makan raw or like how they mix in their udon. There are other dishes too lah, enjoy the video ok? #MakanLokal @Sushi Mastro Nikkei ",127,1684756967,46,40800,94,2125
ceddyornot,"Din Tai Fung - ada ğŸ·  DIN by Din Tai Fung - NO ğŸ· Basically it was OK lah for me, not something to shout about, they donâ€™t have many choices of dim sum, I would say if you want to try Chinese food but PORK-FREE (Eh I tak cakap halal sebab I donâ€™t think they have halal cert), can try this one lah. Those who tried the food here which one is your favorite dish? #makanlokal ",85,1684663071,37,67100,24,1998
ceddyornot,"Hello guys, welcome to the first episode of JOM MINUM MILO GAMESHOW EDISI RAYA!  Untuk episod yang pertama ni kita ada @Amir Masdi  dan @Rabbit Mac  untuk join BLIND TEST CHALLENGE!  Nak tengok diorang power ke tak power teka resepi MILO? Jom tengok video ni, jangan lupa like dan share ya ğŸ’šğŸ’šğŸ’š #JomMinumMILO #MILOGameshow #EdisiRaya",388,1684494238,16,75800,16,1020
ceddyornot,Donâ€™t need to tell me how unhealthy it is bla bla bla let me eat my roti telur the way I want it. Bukan makan setiap hari punâ€¦,22,1684422433,115,22300,8,1001
ceddyornot,I love it when itâ€™s zero sugar â¤ï¸  Get your Coke Zero Sugar for free when you purchase KFCâ€™s banana chocolate ball from today until 16th June!! #TakeaTaste #CokeZeroSugar @Coca-Cola Malaysia ,56,1684404910,0,6800000,168,36200
ceddyornot,"Attended this super secret event by @Netflix Malaysia and itâ€™s not like those usual events, this involves actually serving us really good food and some pula were eating air (makan angin), while eating we got to witness the host being dragged out too! What a creative way to promote #BlackKnight! Iâ€™ve been hearing good things about this show, jom letâ€™s watch together? #NetflixMakanAngin",321,1684329019,23,1300000,42,5756
ceddyornot,"In case you arenâ€™t aware, I shot a fun Raya video for INNISFREE and here are my favourite moments! Check out the full video on @innisfree Malaysia ! #INNISFREEMY #RayaSebenarnya",128,1684236287,10,28000,1,285
ceddyornot,"ğŸ“Nurul Sate Batang Pinang @ Puchong  Baru tau orang Johor makan sate pagi pagi! Patutlah dia hanya buka dari 7:30AM - 2:30PM (Tutup hari Isnin). Siapa nak cari sate, lontong, nasi beriani, asam pedas. Semua ada! ",86,1683886064,121,80500,353,4364
ceddyornot,"ğŸ“Dodo Korea @ NU Sentral (They have other branches in Avenue K and The Intermark) Korang dah tau I am OBSESSED with kimchi so I must try out Dodo Korea for Korean nasi campur! Kimchi dia sikit je ğŸ¤£ BUT the dishes, customer service and pricing are good! Not a fan of the sotong but thatâ€™s MY opinion. ",69,1683712928,275,323000,1292,22800
ceddyornot,"When you travel âœˆï¸ , do you wake up early for the hotel breakfast? Thereâ€™s no right or wrong but on the latest episode of Net Balance and Chill on @BFM89.9 - Bold Frank Media  , we all dished our answers. I wanna hear from you!",44,1683632724,26,16700,8,884
ceddyornot,I'll charge U if U want to share my hotspot next time! Try out U Mobile's Unbeatable Postpaid Plan today! #UnbeatableU #UPostpaid #UltraHotspot5G #UMobileâ€‹,46,1683456628,29,771200,35,2186
ceddyornot,NOT SPONSORED Ya this one but memang Jongga punya Kimchi memang sedap sedap tak berapa pedas! I dah habiskan separuh botol. Hahaha! ,104,1683291224,100,40300,35,2069
ceddyornot,"SELAMAT HARI RAYA! Siapa yang balik kampung / on the road boleh check out Deli2Goâ€™s limited-time Raya Pastries!! Sumpah sedap, especially the Ayam Percik puff!! #Deli2Go #Deli2GoTogether #RamadhanWithShell #RamadhanWithD2G",44,1683129391,4,28200,4,241
saapatturaman,Challenge with Gayathiri ğŸ‘ğŸ».                         #saapatturaman #tiktokguru #pickme #justeat #thinkb4youdo,10,1676003237,0,2337,1,38
saapatturaman,3kg MuttonğŸ Biryani & ChickenğŸ“ 65 Eating Challenge ğŸ‘ğŸ»  #saapatturaman #pickme #justeat #tiktokguru #thinkb4youdo #pokÃ©mongo #marvel #biryanilover,15,1595682161,8,42500,10,2030
saapatturaman,Home Made Chicken Biryani & Chicken Leg Piece Eating ğŸ˜‹ #chickenlegbis #chickenbiryani #saapatturaman #mango #missyoustreetfood #tamilfood,16,1593341723,372,285000,791,7692
saapatturaman,50 Parotta Eating ChallengeğŸ‘ğŸ» | Brother vs Sister |  #missyoustreetfood #tiktokfoodie #parotta #saapatturaman #tamilfood #homemade #chicken,13,1593000071,820,1900000,2912,27000
saapatturaman,10 Plate White Rice & Vatha kuzhabu Eating ChallengeğŸ¤ŸğŸ» #missyoustreetfood #staypositive #whatieatinaday #tiktokfoodie #saapatturaman #desifood #rice,22,1592807530,198,313100,879,7820
saapatturaman,2.5 Kg Mutton FryğŸ– Eating Challenge ğŸ‘ğŸ» #whatieatinaday #mutton #muttoncurry #saapatturaman #desifood #tiktokfoodie #streetfood #tamilfood,19,1592241915,220,1300000,686,37100
saapatturaman,Hibiscus Rosa SinensisğŸŒº (Sembaruthi) Eating Challenge ğŸ‘ğŸ» #whatieatinaday #saapatturaman #hibiscus #hibiscusflower #desifood #tiktokfoodie,39,1591794588,1914,2800000,9396,108800
saapatturaman,Punjabi Chicken BiryaniğŸ— Eating ChallengeğŸ‘ğŸ» #chickenbiryani #punjabi #egg #saapatturaman #whatieatinaday #desifood #tiktokfoodie #streetfood,12,1591502431,2080,9000000,6287,219800
saapatturaman,9 Kg Variety FruitsğŸ‡ğŸ¥ğŸ‰ğŸŠ Eating Challenge #desifood #tiktokfoodie #whatieatinaday #saapatturaman #eatingchallenge #tamilfood #fruit #fruits #ninja,47,1591017394,161,551700,210,19300
saapatturaman,2.5 Kg Goat Boti Eating ChallengeğŸ‘ğŸ» #desifood #bigbites #tiktokfoodie #homemade #whatieatinaday #botti #saapatturaman #mutton #streetfood #eating,18,1590846365,661,3500000,6228,109700
saapatturaman,2.5 Kg Chicken Noodles Eating Challenge   #saapatturaman #noodles #homemade #whatieatinaday #chicken #cookathome #eatingchallenge #eatingshow #eating,14,1590652344,881,4100000,3308,124700
saapatturaman,à®‡à®©à®¿à®¯ à®¤à®®à®¿à®´à¯ à®ªà¯à®¤à¯à®¤à®¾à®£à¯à®Ÿà¯ à®¨à®²à¯à®µà®¾à®´à¯à®¤à¯à®¤à¯à®•à®³à¯ğŸ¥°ğŸ˜â¤ï¸#happytamilnewyear #saapatturaman @sabarikumarsk,12,1586845713,92,565200,43,18400
saapatturaman,50 ChickenğŸ” Mirchi Bajji ğŸ”¥ Eating ChallengeğŸ‘ğŸ» #tamilfood #chicken #bajji #tiktokfoodie #desifood #saapatturaman #nonveglover #nonveg_lover,24,1585061089,306,3500000,348,92500
saapatturaman,2.5 Kg White Rice ğŸš& ğŸ†Brinjal Gravy Eating ChallengeğŸ¤˜ğŸ»  #tiktokfoodie #HandWashChallenge #desifood #tamilfood #saapatturaman #rice #juice,29,1584634115,87,2000000,252,98700
saapatturaman,Morning Breakfast Recipe Eating Challenge @sabarikumarsk #tiktokfoodie #desifood #dosa #idly #vada #saapatturaman #tamilfood #saapadu,17,1584374018,308,3200000,432,77400
saapatturaman,2.5 Kg White Rice ğŸš& Ennai KathirikaiğŸ† Eating Challenge #tiktokfoodie #desifood #brinjal #riceeating #watermelon #saapatturaman #tamilfood,13,1584115763,3863,22400000,14000,521100
saapatturaman,Mutton Bone Marrow (Nalli Elumbu) ASMR Eating   #tiktokfoodie #tamilfood #nallielumbu #bonemarrow #saapatturaman #nonveglover #asmr #desifood #mutton,40,1583854769,187,1100000,692,43800
saapatturaman,Cooker Mutton Biryani & Fish Fry Eating Challenge. 2 vs 1 Challenge #tiktokfoodie #tamilfood #desifood #biryani #biryanilovers #saapatturaman #mutton,22,1583678098,132,1900000,257,64700
saapatturaman,3 Kg White RiceğŸš& Dry Fish Eating Challenge ğŸ¤¤     #tiktokfoodie #tamilfood #desifood #dryfish #rice #karuvadu #saapatturaman #saapadu,22,1583412159,243,1600000,719,50400
saapatturaman,5 Kg Nalli Elumbu(Lamb Bone Marrow) Eating ChallengeğŸ–ğŸ¤¤  @sabarikumarsk     #tiktokfoodie #tamilfood #desifood #bonemarrow #mutton #saapatturaman,20,1583330681,702,4900000,5224,187500
saapatturaman,Full Goat Leg PieceğŸ– With HoneyğŸ¯     #Honey #mutton #tiktokfoodie #nonveglover #desifood #saapatturaman #saapadu #goat,15,1583071728,521,7300000,2766,194100
saapatturaman,15 Plate SemiyağŸ ChickenğŸ— Eating ChallengeğŸ¤¤ğŸ¤¤     #tiktokfoodie #nonveglover #1mauditiontamil #desifood #saapatturaman #chicken #saapadu,31,1582978330,85,949100,140,28100
saapatturaman,Bloopers ğŸ˜‚ğŸ˜‚ Mutton Fry â¤ï¸      #tiktokfoodie #nonveglover #nonveg_lover #1mauditiontamil #desifood #saapatturaman #mutton #eatingshow #blooper,7,1582804644,35,955000,118,30500
saapatturaman,2 Full Boiled Chicken Eating ğŸ¤¤ğŸ¤¤ğŸ¤¤  #tiktokfoodie #nonveglover #nonveg_lover #1mauditiontamil #desifood #saapatturaman #chicken #mukbang #eatingshow,19,1582721184,152,1700000,386,49200
saapatturaman,Sunday Special Mutton Fry ğŸ–ğŸ– Normal Day Eating Show #tiktokfoodie #nonveglover #nonveg_lover #mutton #saapatturaman #1mauditiontamil #desifood,16,1582447642,192,1900000,621,86800
saapatturaman,"Tamil Nadu Morning Breakfast Recipe(Idly, Vadai, Dosai) Eating ChallengeğŸ¤¤ğŸ¤¤   #tiktokfoodie #saapadu #vegan #saapatturaman #idly #dosa #vada",16,1582374735,204,2800000,1138,89600
saapatturaman,Mutta DosağŸ³ & Mutton FryğŸ–  #tiktokfoodie #saapatturaman #saapadu #1mauditiontamil #merainternet #chillbro #desifood #mutton #egg,20,1582294883,115,1400000,395,46100
saapatturaman,Nalli Elumbu(mutton bone marrow)ğŸ¤¤ğŸ¤¤ğŸ¤¤     #bonemarrow #saapadu #saapatturaman #tiktokfoodie #1mauditiontamil #merainternet #desifood #eatingshow,22,1582022110,2002,28600000,29800,665200
saapatturaman,Again One Mutton LollipopğŸ—. Big Bite Mukbang     #tiktokfoodie #desifood #1mauditiontamil #familygoals #saapatturaman #mutton #lolipop #mukbang,8,1581944062,136,2000000,639,58700
saapatturaman,3 Full Goat Leg Piece (5 Kg) Eating ChallengeğŸ¤¤ğŸ—       #tiktokfoodie #saapatturaman #goatlegpiece #mutton #desifood #eatingshow  @sabarikumarsk,24,1581866024,50,915800,371,27600
anissafaizul_,Bawak anak anak fruit datang Sunway LagoonğŸ¥°â™¥ï¸ #fyp #fypmalaysia #malaysianinfluencer #anissafaizul #syahmisazli #sunwaylagoon ,35,1686797335,123,293700,133,11600
anissafaizul_,"Dalam video ni pun dah nampak siapa yg banyak mulut, kan?ğŸ¤£ #fyp #fypmalaysia #malaysianinfluencer #anissafaizul #syahmisazli #tiktokmalaysia ",17,1686556269,78,68300,80,4675
anissafaizul_,Ada suprise last video nantiğŸ˜‚ #fyp #fypmalaysia #malaysianinfluencer #anissafaizul #syahmisazli ,14,1686375352,303,931300,760,46700
anissafaizul_,"Doakan semoga urusan Nissa dipermudahkan ya semuağŸ¥°ğŸ¤ Kalau takde rezeki nak keluarkan brand sendiri, Nissa jual tudung sarong orang lain je lağŸ¤£  #fypmalaysia #malaysianinfluencer #anissafaizul #fyp ",222,1686211600,56,76200,45,3692
anissafaizul_,Time ore nk sweet-sweet la dia kalut cari tudung botolğŸ™‚ #CapCut #fypmalaysia #tiktokmalaysia #malaysianinfluencer #trenddalamkereta #pemusnahdietanda #buahhatikusayang #syahmisazli ,36,1685861654,422,1200000,463,62500
anissafaizul_,Dah sampai. Milik siapakah kereta ini?ğŸ¥° #CapCut #fypmalaysia #tiktokmalaysia #anissafaizul #malaysianinfluencer #blank #blankmalaysia ,77,1685608635,785,693100,1175,38100
anissafaizul_,"Beta janji, beta jagağŸ•Šï¸#CapCut #fypmalaysia #tiktokmalaysia #anissafaizul #buahhatiku #buahhatikusayang ",20,1685332152,11,47500,26,1473
anissafaizul_,Korang dah join ke belum? #fypmalaysia #anissafaizul #mekkelate #tiktokmalaysia #fyp #blankmalaysia ,21,1684667400,74,53700,37,974
anissafaizul_,Baik asif la belako,14,1684508424,89,144700,64,5210
anissafaizul_,Korang dah beli ke belum?ğŸˆğŸ‘ #CapCut #fypmalaysia #anissafaizul #mekkelate #malaysianinfluencer #tiktokmalaysia #fyp #tiktokmalaysia #blankmalaysia ,19,1684500324,189,562100,281,16200
anissafaizul_,Tahun ke-6 dan masih lagi dengan orang samağŸ¥°ğŸ¤ #CapCut #fypmalaysia #anissafaizul #buahhatikusayang #mekkelate #malaysianinfluencer #trenddalamkereta #buahhatiku #capcutedit ,12,1684390603,21,69100,26,3121
