Username,Caption,Video Duration,Upload Date,Comments,Plays,Shares,Likes
anissafaizul_,"Replying to @Sase. Malam ni, jam 8 malam ready 400pcs liquid peach dekat beg kuning. Bersiap sedia semuanyağŸ¥°ğŸ¥° #tiktokmalaysia #fypmalaysia #anissafaizul #mekkelate #fyp #hello2023 #malaysianinfluencer #blankmalaysia ",272,1684231944,192,246700,255,8989
anissafaizul_,Anok jateğŸ¥° #tiktokmalaysia #fypmalaysia #anissafaizul #mekkelate #fyp #buahhatikusayang #buahhatiku #hello2023 ,18,1684064326,58,184700,55,11200
anissafaizul_,Replying to @Tihah cheq Pastikan beli dgn orang yg bertanggungjawab tauğŸ«¶ğŸ»ğŸ¤ #tiktokmalaysia #fypmalaysia #anissafaizul #malaysianinfluencer #mekkelate #blankmalaysia #fyp ,73,1684049754,156,325500,303,11700
anissafaizul_,Replying to @Zlan Ada lagi ke soalan pasal contest ni? Meh tanyağŸ¤—ğŸ¤ #tiktokmalaysia #fypmalaysia #anissafaizul #malaysianinfluencer #mekkelate #blankmalaysia #fyp ,149,1683974968,96,145300,177,4993
anissafaizul_,KesayanganğŸ•Šï¸ğŸ¤ #buahhatikusayang #tiktokmalaysia #buahhatiku #fypmalaysia #anissafaizul #malaysianinfluencer #mekkelate #hello2023 ,25,1683898941,37,196500,43,10600
anissafaizul_,"Ni bukan rekaan, ni betul betul!ğŸ˜‚ #tiktokmalaysia #mekkelate #fypmalaysia #anissafaizul #malaysianinfluencer #hello2023 #blankmalaysia ",130,1683856586,289,407300,508,17900
anissafaizul_,"Terima kasih semua. Maaf andai Nissa ada tersalah bicara sepajang Nissa live tiap tiap hari.  Nak join contest, boleh tekan beg kuningğŸ«¶ğŸ»âœ¨ #tiktokmalaysia #mekkelate #anissafaizul #fypmalaysia #kontenpackingorder #hello2023 #blankmalaysia #gadiskelate #malaysianinfluencer ",52,1683734633,106,342600,147,6375
anissafaizul_,Liquid honeydew readystock 60pcs. Last last. Tekan beg kuning cepattt! #tiktokmalaysia #mekkelate #anissafaizul #blankmalaysia #fyp ,15,1683451412,520,609200,655,22400
anissafaizul_,Kijo hariniâ€¦.ğŸ¥° Siap packing 600 lebih parcel sempena contest Blank. #tiktokmalaysia #mekkelate #anissafaizul #blankmalaysia #kontenpackingorder #fyp ,16,1683372678,118,187100,196,8275
anissafaizul_,Contest Blank & Semuth datang lagi! Nak beli boleh tekan beg kuningğŸ«¶ğŸ»âœ¨ #fyp #anissafaizul #syahmisazli #blankmalaysia #tiktokmalaysia #mekkelate ,101,1683203792,260,361400,407,17400
anissafaizul_,"Cayunk awucks, @Syahmi SazliğŸ«¶ğŸ» #fyp #anissafaizul #syahmisazli #tiktokmalaysia #mekkelate ",9,1683120239,200,1100000,372,46300
anissafaizul_,Random content..ğŸ˜†ğŸ¤ #fyp #anissafaizul #syahmisazli #trenddalamkereta #kontenjalanjalan ,23,1683025030,113,259700,370,15800
anissafaizul_,Jadi promoter @BLANK.MALAYSIA hariniğŸ«¢ #fyp #anissafaizul #StarRailChallenge ,148,1682854723,497,633400,1181,29700
anissafaizul_,Adam ni budok juruhğŸ˜ @AdamZbp Hadiah untuk budok juruh. #fyp #anissafaizul #syahmisazli ,116,1682609000,137,224100,135,17500
anissafaizul_,"Nissa jarang gosok tudung ni, sebabtu berkedutğŸ˜‚ Code Nissa pakai â€” Sand tapi dah habis. Code lain yg cantik masih ada. #fyp #anissafaizul ",28,1682593684,157,602100,389,16700
anissafaizul_,Happy eidulfitriâœ¨ #AwesomeDollaRaya ,15,1682138229,50,103300,50,5762
anissafaizul_,Esok! Jangan lupağŸ«¶ğŸ»â™¥ï¸ #fyp #anissafaizul #syahmisazli #airbalangsyahmisazli ,48,1680697900,12,62900,28,1960
anissafaizul_,"Perisa baru yang tak pernah dibuat! Onde-ondeğŸ’š Harga sama je, RM6.60. #fyp #anissafaizul #syahmisazli #airbalangsyahmisazli #belidessert ",30,1680599326,454,2200000,786,88400
anissafaizul_,Strawberry perisa paling topğŸ’“ #fyp #anissafaizul #syahmisazli #airbalangsyahmisazli ,21,1679995123,126,671500,306,22100
syedot_asmr,ğŸ“ Nasi Kandar Bendi di Bukit Jalil #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok #NasiKandar,58,1686805020,61,127900,41,8922
syedot_asmr,ayam goreng hangus! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok,56,1686729927,80,364400,39,20700
syedot_asmr,resipi aming! Pasta Carbonara tapi kita derkaha sikit ğŸ¤£ #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok,58,1686633323,46,82900,13,6513
syedot_asmr,McFlurry Lotus Biscoff ni hmmm.. hambar! manis leting (just aiskrim vanilla + biscoff crumbles) ğŸ¥² #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok,21,1686546748,84,91600,87,6344
syedot_asmr,weh GSC Cinemas da buka Happy Food Co. di GSC ioi city mall putrajaya! paling penting makanan korang boleh take away dan bawak masuk wayang! fav aku kalau tapau mozzarella cheese stick & cajun fries! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok,59,1686457979,71,131300,159,9632
syedot_asmr,ayam buttermilk percik sedap namaty! time edit ni pon rasa craving da aduh! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok,58,1686317148,30,51700,56,3267
syedot_asmr,dalam banyakÂ² churros aku pernah makan! Mr. Churros setakat ni tersedap! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok #Churros,59,1686203131,69,144000,97,11100
syedot_asmr,weh dulu viral daging dendeng! kalini ada produk baharu Sambal Kerang & Rendang Ayam! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok #DagingDendeng #Sumatraa,59,1686120095,4,33200,7,1621
syedot_asmr,weh dulu viral daging dendeng! kalini ada produk baharu Sambal Kerang & Rendang Ayam! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok #DagingDendeng #Sumatraa,59,1686113331,4,17700,7,444
syedot_asmr,ramai suruh cuba akiejack punya â€˜souqapastaâ€™ tapi time ni makan santaiÂ² je! komen kat bawah kalau korang nak aku buat full review menu best seller dia #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok ##AkieJack #SouqaPasta,37,1685954546,93,167100,96,13200
syedot_asmr,Replying to @BoB pEnG   Nasi Kandar Mamu FZ di Palam #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #FoodFestOnTiktok,46,1685869593,233,259000,284,17400
syedot_asmr,selambak petai dibubuhnya! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal,32,1685792629,15,60100,14,2515
syedot_asmr,selambak petai dia bagi weh! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal,32,1685782024,4,20700,2,326
syedot_asmr,viral teruk ya kat twitter menu baharu buttercrÃ¨me series di ZUS Coffee aku punya fav iced buttercrÃ¨me lattÃ© minta extra shot! memang ngam habis! berlemak manis masin dan dibalas pahit pahit kenikmatan namanya! ada juga buttercrÃ¨me black tau bagi yang tak nak ada susu #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #ZUSCoffee #TheButtercrÃ¨meSeries,47,1685690043,74,191600,218,11000
syedot_asmr,CILI CAROLINA REAPER! hantu pedas sila munculkan diri anda! #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #HotBird #CarolinaReaper,59,1685596417,82,313700,422,27900
syedot_asmr,tak sangka sekali buat je menjadi Donut Red Velvet ni ğŸ˜­ #SyedotAsmr #SyedotSiRacun #SyedotFoodReview #FoodReview #MakanLokal #DonutRedVelvet #DonutRedVelvetEiraAziera,59,1685508603,123,551200,88,40700
syedot_asmr,siapa da cuba Samyang Yakisoba baharu ni? #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #SamyangYakisoba #Samyang,59,1685086750,37,82400,93,5270
syedot_asmr,sambal hijau daging petai dia sumpah sedap! macam orang dulu dulu yang masak! ğŸ¤¤ #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #SambalHijau,59,1684995673,7,51100,28,1993
syedot_asmr,ramai betul suruh cuba makan Cereal T20 produk Aqil Zukiflee ni! demi korang aku beli tau!  #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #AqilZulkiflee ,53,1684919978,97,411000,34,29800
syedot_asmr,weh! Family Mart di Menara U Shah Alam sekarang dah ada Sijil Halal dari Jakim! ğŸ˜± rasanya ni Convenient Store cafe pertama di Malaysia yang dapat Sijil HALAL! #FamilyMartMY #FamiCafe #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal,56,1684486072,49,170800,51,14200
syedot_asmr,pengemar Ayam Geprek sila munculkan diri! #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #AyamGeprek,57,1684396544,34,171400,58,14000
syedot_asmr,Replying to @shebumbum Nasi Kandar Sadam! ramai kata sama macam Nasi Kandar Sulaiman? betul ke? sbb ritu pergi penang kedai dia tutup awal 2:30pm dan last order 1pm da tutup #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #NasiKandar,55,1684218913,205,254800,143,17200
syedot_asmr,permintaan korang untuk cuba Nasi Kandar Apollo ğŸ¤¤ #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #NasiKandar,59,1683879297,182,294300,63,21200
syedot_asmr,kenapa aku punya kfc extra spicy & cripsy ni gelap?! orang lain elok je oren kemerahan! hmm! baru balik krabi thailand ke cemana ayam ni?! #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #KFC,49,1683617638,136,315300,250,24600
syedot_asmr,ayam bali aming ni sedap gila! tak sangka lak menjadi! next nak tiru resipi siapa? cer komen n balik link url #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal,59,1683183552,89,141700,20,9668
syedot_asmr,weh! ZUS Coffee ada keluarkan menu baharu! iaitu Velvet CrÃ¨me Series! Velvet CrÃ¨me dia padu! #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #ZUSCoffee,50,1683095462,35,96400,123,3165
syedot_asmr,ini ke DONUT RED VELVET yang viral kat PENANG tu?! donut eira aziera @Eira Aziera #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #DonutRedVelvet ,59,1683015818,231,658100,256,33800
syedot_asmr,"GIVEAWAY UNTUK 10 ORANG BERTUAH Caranya mudah je: 1) komen sahaja apa apa 2) tagged @Thong Bowl @syedotasmr 3) tamat 30/04/2022 tapi serious makanan di @thongbowl memang sedap! kuah pekat, kick rasa dia! ğŸ¤¤ #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #BukaPuasa #InspirasiRamadan",59,1681972912,169,216400,137,24800
syedot_asmr,da nak raya! kena berjimat duit! kita makan TELUR MASAK KICAP jelah! kos pon rendah! tak membazir duit!ğŸ¤¤ jap! kenapa pisau dan bawang tu kecik sangat ekk?! sampai nak pegang bawang cili semua tu pon susah! bersenget senget jari jemari ku!ğŸ˜­ #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #BukaPuasa #InspirasiRamadan,52,1681887842,303,765100,468,45000
syedot_asmr,Replying to @jeff kat mana jual sengkuang calit letak banyak sos merah tu ekk? kedai aku beli ni tak tau lah! orang minta lebih pon tak bagi! charge jela extra sos tu ğŸ˜­ğŸ˜­ ke kat tiktok ada jual sos dia ek? nak cari lah! #SyedotAsmr #SyedotFoodReview #FoodReview #TiktokFood #MakanLokal #BukaPuasa #InspirasiRamadan,28,1681714022,227,470000,121,22000
richard_is_cooking,Tak perlu acuan pun blh wak bentuk LOVE #tiktokchef #tiktokguru #richard_is_cooking ,52,1686220393,16,8385,10,586
richard_is_cooking,Replying to @siskapoor nih..cara yg senang utk guna chopstick #tiktokchef #tiktokguru #richard_is_cooking #makanlokal ,39,1685416088,62,39700,58,2462
richard_is_cooking,Sayur campur dengan hiasan yang berselera #sayurcampur #makanlokal #masakdirumah #richard_is_cooking ,67,1684753774,68,143300,660,5131
richard_is_cooking,Geramnya dengar ayat dia bagi..tak tau dia puji keh perli..hanya di Timberland KTCC MALL KUALA Terengganu #timberland #KTCCMALL ,47,1684554432,53,45700,63,2168
richard_is_cooking,Pes tomyam pun boleh buat ayam bakar..sedak gok <Ayam Bakar Tomyam> #AyamBakarTomyam #MakanLokal #masakdirumah #richardiscooking #tiktokchef ,96,1684150736,138,373000,485,29700
richard_is_cooking,Roti pun boleh buat pattaya jugak #rotisardin #pattaya #inspirasiraya #richard_is_cooking #makanlokal ,67,1683175849,53,110200,264,1971
richard_is_cooking,Betul ke kalu mai Melaka wajib kena cuba #coconutshake #klebang #makanlokal #richard_is_cooking ,25,1682746728,18,17000,32,631
richard_is_cooking,Selamat hari raya Aidilfitri kepada semua kawan kawan #inspirasiraya ,20,1682093513,11,8431,1,337
richard_is_cooking,Aiskrim paling legend di Malaysia #aiskrimmalaysia #inspirasiraya #makanlokal #richard_is_cooking @galakanpasaranterengganu @FAMATerengganu @Promosifama ,59,1682064690,11,24700,20,1091
richard_is_cooking,<Bihun Kungfu> citarasa restoran #inspirasiraya #inspirasiramadan #bukapuasa #bihunkungfu @galakanpasaranterengganu @FAMATerengganu @Promosifama ,91,1681886877,244,240600,3332,10200
richard_is_cooking,Jom buka puasa atas bot #inspirasiraya #bukapuasa #inspirasiramadan #makanlokal #richard_is_cooking #jomtravel @Sekati Emas @Long Chin ,55,1681540620,45,112500,221,3955
richard_is_cooking,Jom buat Sizzling Tofu Boh yang lebih aromatic & lebih enak. Memang Ummph! Jangan lupa BOH peraduan Ummph! Raya. Anda boleh menang hadiah lumayan sehingga 90k.Tertakluk kepada terma & syarat. Layari bohtea com untuk maklumat lanjut. #sizzlingtofu #richardiscooking #makanlokal #bukapuasa #BOHTea #LebihKawLebihUmmph #PeraduanUmmphRaya #30Hari30Resepi #Ramadan2023 #fyp #TikTokChef,90,1681384300,255,457500,4830,19600
richard_is_cooking,Lepak mane malam malam..mai ah Kopi Juweh sekali #inspirasiramadan #makanlokal #richard_is_cooking #jommakan ,35,1681130819,15,19000,51,734
richard_is_cooking,"<Teh BOH LaiciKang> buat sendiri baru puah hati. Alang alang meh ler join BOH peraduan Ummph! Raya, tengok je steps kat last video ni. Raya nanti ada chance menang hadiah-hadiah bernilai sehingga 90k utama duit raya bernilai 50k. Tertakluk kepada terma dan syarat. Layari bohtea com untuk maklumat lanjut. #LaiciKang #richardiscooking #makanlokal #bukapuasa #BOHTea #LebihKawLebihUmmph #PeraduanUmmphRaya #30Hari30Resepi #Ramadan2023 #fyp #TikTokChef",60,1681029752,276,283500,2924,10900
richard_is_cooking,"Tak tau nak masak apa lg dah ğŸ˜µâ€ğŸ’«..jangan risau goncang je telifon kitaâ€¦idea mari lahlu Adanya Kimball, Resipi Bikin Jadi! @kimballmy #ResipiBikinJadi #KongsiResipiKimball #KimballMalaysia #inspirasiramadan #bukapuasa #richard_is_cooking ",66,1680519847,22,21000,51,2384
richard_is_cooking,Nok makan Aiskrim Mango yg pure blh cuba wak gini #aiskrimmango #bukapuasa #inspirasiramadan #rayalemon8 #richard_is_cooking ,27,1680410811,125,987900,413,42100
richard_is_cooking,Kuih wajib kena ada Sempena Ramadan <Onde-Onde> #bukapuasa #inspirasiramadan #rayalemon8 #ondeonde #richard_is_cooking ,90,1680339950,35,49200,162,1500
richard_is_cooking,Suasana di Bazaar Ramadhan Shah Bandar Kuala Terengganu #BukaPuasa #inspirasiramadan #bazaarramadan #richard_is_cooking ,79,1679974048,46,54500,132,1664
richard_is_cooking,Nok wak Lychee dessert kanâ€¦Bereh ahâ€¦wak mai je #jommakan #inspirasiramadan #bukapuasa #laici ,38,1679287421,87,119100,502,4454
richard_is_cooking,Bini x pernah makan <Pengat Jagung> siap dia habis makan seorangğŸ˜‚ #pengatjagung #buburjagung  #makanlokal #richard_is_cooking #simplefoodrecipes #tiktokfoodrecipes ,44,1678420936,51,49100,97,1685
richard_is_cooking,Sedak gok petang petang lepak tepi pantai makan Oden #oden #pantai #batuburokkualaterengganu #makanlokal #richard_is_cooking ,45,1678020062,42,46800,46,1650
richard_is_cooking,Sushi?Nasi kunyit?Pulut kuning? #nasikunyit #ayamrendang #makanlokal #homecooking #richard_is_cooking ,189,1677578085,164,113000,537,4943
richard_is_cooking,<Mee Kungfu>pun blh terbangğŸ˜‚ #meeterbang #meekungfu #makanlokal #masakdirumah #richard_is_cooking ,132,1676890387,386,1100000,1845,81600
richard_is_cooking,"Mewahnya hidangan nih,blh dah ajak kawan ataupun saudara mai rumah makan sekali #udangsteambawangputih #makanlokal #masakdirumah #richard_is_cooking ",59,1676261437,105,268900,957,10400
richard_is_cooking,Bubur Pulut Hitam yg Richard belajar dengan nenek masa muda #buburpuluthitam #masakdirumah #richard_is_cookin ,53,1675858886,167,615700,1001,21400
richard_is_cooking,Air Fryer pun blh wak telur separuh masakâ€¦biar betul #telurseparuhmasak  #simplus #simplusmy #mcnwinbegin #richard_is_cooking  ,31,1675427356,32,89300,224,3533
richard_is_cooking,Nasi Ayam paling legend di Kuala Terengganu#nasiayamyunnan #batuburok #makanlokal #richard_is_cooking ,50,1675164743,424,242700,815,12200
richard_is_cooking,Selamat tahun baru cina kpd saudara mara dan kawan kawan yg akan menyambut CNY #houristo  #arenaboutiquehotel #levelupfitnesskualaterengganu #richard_is_cooking #cnyfood #cnybazaar2023 ,11,1674357930,32,27000,7,715
richard_is_cooking,"<Kuih Bakul> tak susah mane pun nak buat..setahun Richard akan buat sekali sempena CNY.Jadi mari tengok cara-cara buat kuih bakul.Tapi sblm tu,jgn lupa periksa gas memasak dulu yea Happy Chinese New Year dan selamat bercuti #cnyfood #cnybazaar2023 #seleratradisibersamapetrongasul #petronmalaysia ##heritagefood #masakantradisional ",177,1674191596,346,379300,1539,19400
richard_is_cooking,"Dah nak dekat Chinese New Year ni, mesti lah sibuk kan sebab nak prepare banyak sangat benda. Kali ni, korang teman Richard membuat Nestum Butter Cookies untuk Richard hadiahkan kepada family and friends Richard ya! Korang tau tak, Nestum Butter cookies ni dah lah simple nak buat, sedap lagi tu! Jangan lupa untuk mencuba dekat rumah ya ğŸ˜Š #nestumbuttercookies #cnybazaar2023  #richard_is_cooking",89,1674039047,168,3700000,1424,22100
