khairulaming,"Kita tutup kilang Sambal Nyet selama 5 hari untuk bawa kesemua 60 staff bercuti di Langkawi. Kita sediakan hotel 5 bintang, jetski, explore cave, snorkelling, private yacht untuk tgk sunset & duit belanja untuk diaorang shopping. Alhamdulillah semua staff happy âœ¨ğŸ¥¹",174,1684670971,9897,3500000,9615,433200
khairulaming,#duet with @Gordon Ramsay #Duet haaaaa Gordon Ramsay noticed my video. Thank you! ğŸ¥¹,64,1684370075,1827,1200000,1752,111500
khairulaming,Burnt Sugar Steamed Pudding. This recipe is taken from Uncharted cook book by Gordon Ramsay @Gordon Ramsay . The pudding tastes really gooood ğŸ¥¹ Please give it a try! #uncharteredcookbook #FoodTok #MakanLokal ,68,1683289591,1091,1700000,3074,110400
khairulaming,Siapa sini nak datang beraya rumah minmin? ğŸ¤£ #InspirasiRaya ,97,1682114115,2543,3900000,3414,255100
khairulaming,"Video Terakhir 30 Hari 30 Resepi. Terima kasih kepada semua yang sudi menonton. Tahun ni antara tahun yang paling meriah sepanjang 6 tahun kita buat content puasa ni. Kami undur diri dahulu, ada rezeki kita jumpa lagi tahun hadapan. Selamat hari raya guys, maaf zahir dan batin!ğŸ¥º #inspirasiramadan #bukapuasa ",162,1682060016,4939,2600000,2760,343600
khairulaming,Puasa ke-29 : Popia Simpul & Popia Seaweed. Ni kuih raya last minute yang boleh buat malam raya sebab pakai 2-3 bahan je. Btw ni maybe video masak yang terkahir untuk puasa kali ni. Video penutup akan keluar bergantung kpd announcement malam ni ğŸ˜†,114,1681963786,1664,2400000,7480,202700
khairulaming,"Puasa ke-28 : Pulut Kuning. Ini portion untuk makan satu family. Korang boleh makan dengan rendang yang kita buat semalam. Texture dia lembut, berkilat, sedappp sangat ğŸ¥¹ Untuk menu hari ni aku nak ajak @azfarheri @isaac osman @fazleyjalal untuk cuba masak kat rumah. Kalau korang ada video masak jangan lupa guna hashtag #inspirasiramadan #bukapuasa okeh! ğŸ˜",104,1681884069,1873,2600000,19400,150800
khairulaming,Puasa ke-27 : Rendang 1 Ekor Ayam. Korang boleh guna resepi ni untuk masak malam raya nanti. Masak lama sikit baru cantik rendang tu pecah minyak. Untuk resepi ni aku nak ajak @Hazwan Ramli  @Iman Rashid @Mas Rio - CEO of Bro  untuk cuba masak kat rumah raya nanti. Kalau korang ada buat video masak jangan lupa guna hashtag #inspirasiramadan #bukapuasa okeh! Selamat Hari Rayaa ğŸ˜,99,1681793909,4128,6100000,50800,335900
khairulaming,Puasa ke-26 : Kek Coklat Kukus. Kek yang moist dicampur dengan chocolate sauce yang meleleh dalam mulut. Boleh buat berbekas-bekas untuk raya nanti. Untuk resepi hari ni aku nak ajak @Hazwan Ramli @Annama1ia @azfarheri untuk cuba buat kat rumah. Korang jangan lupa buat video masak and guna hashtag #inspirasiramadan #bukapuasa okeh! ğŸ˜,105,1681706878,2142,2900000,20200,233700
khairulaming,Puasa ke-25 : Nasi Tomato & Acar. Nasi ni boleh makan dengan daging dendeng yang kita buat semalam. Untuk menu hari ni aku nak ajak @Firdaus Yasin @Haffiz @azfarheri untuk cuba buat kat rumah. Jangan lupa guna hashtag #inspirasiramadan #bukapuasa okeh! ğŸ˜,117,1681626894,2658,4000000,36400,210500
khairulaming,Puasa ke-24 : Daging Dendeng. Ini salah satu resepi yang paling ramai orang mintak. Tolong la buat raya nanti sebab rasa dia sedap sangat ğŸ˜­ğŸ˜­ Untuk menu hari ni aku nak ajak @Firdaus Yasin @Nasi Ayam Mak Chili @fathihussein untuk cuba buat kat rumah. Kalau korang ada buat video masak jangan lupa guna hashtag #inspirasiramadan #bukapuasa okeh ğŸ˜,114,1681538135,4528,4600000,57800,326400
khairulaming,Puasa ke-23 : Cadbury Tart. Kali ni kita buat yang version pod and tak perlu bakar coklat tu. Coklat akan jadi lagi soft and melt in your mouth âœ¨ Untuk menu hari ni aku nak ajak @Annama1ia @fathihussein @Haffiz untuk buat kat rumah. Kalau korang ada buat video masak jangan lupa guna hashtag #inspirasiramadan #bukapuasa okeh ğŸ˜,128,1681447521,2956,4700000,20800,476600
khairulaming,Puasa ke-22 : Cornflakes Madu Biscoff. Kita buat simple twist tapi lagi sedap and elevated rasa cornflakes madu tu. Senang and perfect untuk buat raya nanti ğŸ˜‹ Untuk menu ni aku nak ajak @azfarheri @Firdaus Yasin @Haffiz untuk cuba buat kat rumah. Korang jangan lupa buat video masak and guna hashtag #inspirasiramadan and #bukapuasa okeh ğŸ˜,98,1681364711,3533,3700000,30400,316900
khairulaming,"Puasa ke-21 : Lontong Kuah Lodeh. Haaa hari ni kita start buat menu raya pulak. Minggu depan nak raya dah! senang je nak buat kuah lodeh ni hehe. Nak raya ni jangan lupa dapatkan Cosmic Cookware edisi Green Bean collection ni. Cantik sangatttt warna hijau dia. Nak buat balik kampung utk mak pun boleh, nak buat utk hadiah kahwin musim raya nanti pun boleh jugak. Untuk menu hari ni aku nak ajak @isaac osman @Firdaus Yasin @fazleyjalal  untuk cuba menu ni. Korang jangan lupa buat video masak and guna hashtag #inspirasiramadan  dan #bukapuasa  okeh ğŸ˜",209,1681275952,3889,3100000,26600,210800
khairulaming,"Puasa ke-20 : Chicken Alfredo Pasta. Sangat creamy dan sedap ğŸ˜ Btw hari ni genap 2/3 ramadan berlalu, tinggal 1/3 sahaja lagi ğŸ¥º Untuk menu hari ni aku nak ajak @isaac osman @Firdaus Yasin @fathihussein untuk cuba kat rumah. Kalau korang buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okeh ğŸ˜ğŸ˜",72,1681191488,1663,3400000,11000,324600
khairulaming,Puasa ke-19 : Salted Egg Chicken. Ni version yang tak berkuah tapi lagi strong and kick rasa dia. Sedap sangat  ğŸ˜­ Untuk menu hari ni aku nak ajak @Haffiz @fathihussein @fazleyjalal untuk cuba. Kalau korang buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okehh ğŸ˜ğŸ˜,106,1681104363,2223,2800000,15100,226200
khairulaming,"Puasa ke-18 : Nasi Goreng Belacan ala Thai. Bau belacan semerbak campur dengan pedas cili padi, pergh memang kick rasa dia ğŸ¥µ Untuk menu ni aku nak ajak @isaac osman @Firdaus Yasin @fazleyjalal untuk cuba kat rumah. Kalau korang ada video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okehh ğŸ˜",101,1681020712,1958,3000000,7221,245600
khairulaming,"Puasa ke-17 : Pisang Custard Butterscotch. Dessert ni sedap makan sejuk-sejuk. Nak buat untuk open house raya pun boleh jugak. Rasa creamy, sweet and salty semua balance ğŸ¥¹ Untuk menu hari ni aku nak ajak @fazleyjalal @Firdaus Yasin @isaac osman untuk cuba kat rumah. Kalau korang buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okeh ğŸ˜",97,1680934139,1192,1900000,5980,106300
khairulaming,"Semalam kita tutup kedua-dua kilang sambal untuk meraikan staff. Kita bawa semua pergi shopping baju raya, berbuka puasa kat hotel dan bagi bonus untuk raya. InshaAllah lepas raya nanti kita pergi bercuti pulak hehe #InspirasiRamadan #BukaPuasa ",116,1680874103,15400,4000000,15100,384100
khairulaming,"Puasa ke-16 : Tom Kha Gai. Rasa dia strong macam tomyam, tapi lagi creamy dan sedap ğŸ¥° Untuk resepi ni aku nak ajak @azfarheri @Annama1ia @fazleyjalal  cuba kat rumah. Kalau korang buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okeh ğŸ˜ğŸ˜",94,1680839058,2267,2800000,15400,167300
khairulaming,"Puasa ke-15: Roti Puri Cicah Sardin Tumis. Senang sangat nak buat roti puri kat rumah, boleh cicah macam-macam ğŸ˜ Untuk resepi hari ni aku nak ajak @Hazwan Ramli @fathihussein @kemey untuk cuba resepi ni. Kalau korang ada buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okehh ğŸ˜ğŸ˜",87,1680755323,8297,9000000,70700,643000
khairulaming,Puasa ke-14 : Chocolate ala ROYCE. Senang sangat nak buat sebab pakai 4 bahan je ğŸ˜­ Tolong la buat sebab sedap sangat. Untuk resepi hari ni aku nak ajak @azfarheri @kemey @fathihussein untuk cuba resepi ni. Kalau korang ada buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okehh ğŸ˜ğŸ˜,95,1680670818,6099,8500000,34300,779700
khairulaming,Puasa ke-13 : Ayam Masak Bali. Rasa dia mcm dia kahwinkan ayam masak merah dengan ayam masak kicap. Sedap sangat ğŸ˜­ Untuk resepi ni aku nak ajak @Annama1ia @Hazwan Ramli @Nxa.co untuk cuba. Korang jangan lupa buat video masak and guna hashtag #InspirasiRamadan #BukaPuasa okeh ğŸ˜,102,1680584184,4002,5600000,43100,329400
khairulaming,Puasa ke-12 : Ketam Masak Lemak Cili Api. Rasa dia memang perghh sedappp! Untuk resepi hari ni aku nak ajak @kemey @fathihussein @azfarheri untuk cuba resepi ni. Kalau korang buat video masak jangan lupa hashtag #InspirasiRamadan #BukaPuasa okeh ğŸ¥°,68,1680500927,2641,3200000,10200,213700
khairulaming,Terima kasih kepada semua yang bagi feedback. Just nak share sedikit sebanyak pendapat mengenai isu ini dari saya seorang Malaysian yang obese dan juga seorang food content creator ğŸ™ğŸ»,275,1680449202,12400,4300000,8916,370100
khairulaming,"Puasa ke-11 : Creamy Tomyam Pasta. Penuh dengan rasa kick, pedas, creamy semua ada. Nak buat pun senang ğŸ¥¹ Untuk resepi hari ni aku nak ajak @isaac osman @azfarheri @Nasi Ayam Mak Chili untuk cuba menu ni. Kalau korang ada buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okehh ğŸ˜",77,1680413062,4651,5700000,37000,501200
khairulaming,Just nak share cara aku buat voiceover untuk video masak yang korang tengok bulan puasa ni. Kena tarik nafas panjang2 sikit kalau nak bagi lagi smooth ğŸ˜‚ #InspirasiRamadan #BukaPuasa ,164,1680357060,3843,3600000,4289,299800
khairulaming,Puasa ke-10: Sagu Mangga. Sedap makan sejuk-sejuk bila nak buka puasa nanti hehe ğŸ˜. Untuk resepi ni aku nak ajak @azfarheri @fathihussein @kemey untuk cuba buat kat rumah. Kalau korang ada buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okehh ğŸ¥°,115,1680326480,2966,3200000,16100,256000
khairulaming,Puasa ke-9 : Sambal Hijau Bilis & Telur Dadar. Makan dengan nasi putih dan kicap pergh memang sedap ğŸ˜ Untuk menu hari ni aku nak ajak @isaac osman @fazleyjalal @kemey untuk cuba resepi ni. Kalau korang buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okehh ğŸ˜,124,1680237309,6136,6100000,35700,357700
khairulaming,Menu sahur : Nasi Goreng Pattaya. Senang nak masak untuk sahur guna perencah nasi goreng. Untuk resepi kali ni aku nak ajak @fazleyjalal @azfarheri @isaac osman untuk cuba resepi ni. Kalau korang ada buat video masak jangan lupa guna hashtag #InspirasiRamadan #BukaPuasa okeh ğŸ˜,99,1680161514,2222,4600000,9644,358300
