1,Shameik Moore
2,Hailee Steinfeld
3,Brian Tyree Henry
4,Marlon Brando
5,Al Pacino
6,James Caan
7,Tim Robbins
8,Morgan Freeman
9,Bob Gunton
10,Robert Duvall
11,Diane Keaton
12,Shah Rukh Khan
13,Kajol
14,Amrish Puri
15,Liam Neeson
16,Ben Kingsley
17,Ralph Fiennes
18,Rumi Hiiragi
19,Miyu Irino
20,Mari Natsuki
21,Martin Balsam
22,John Fiedler
23,Lee J. Cobb
24,Ryunosuke Kamiki
25,Mone Kamishiraishi
26,Ryo Narita
27,Song Kang-ho
28,Lee Sun-kyun
29,Cho Yeo-jeong
30,Tom Hanks
31,Michael Clarke Duncan
32,David Morse
33,Christian Bale
34,Heath Ledger
35,Michael Caine
36,Veronica Castro
37,Natasha Dupeyron
38,Eduardo Santamarina
39,John Travolta
40,Samuel L. Jackson
41,Uma Thurman
42,Robin Wright
43,Gary Sinise
44,Clint Eastwood
45,Eli Wallach
46,Lee Van Cleef
47,Elijah Wood
48,Sean Astin
49,Ian McKellen
50,Aaron LaPlante
51,Jon Olson
52,Bryan Andrews
53,Ray Liotta
54,Robert De Niro
55,Joe Pesci
56,Toshiro Mifune
57,Takashi Shimura
58,Yoshio Inaba
59,Philippe Noiret
60,Jacques Perrin
61,Marco Leonardi
62,Kenji Nojima
63,Hiroshi Kamiya
64,Hideo Ishikawa
65,Melanie Zanetti
66,Giulio Berruti
67,Kurt McKinney
68,Roberto Benigni
69,Nicoletta Braschi
70,Giorgio Cantarini
71,Tsutomu Tatsumi
72,Ayano Shiraishi
73,Yoshiko Shinohara
74,Jude Coward Nicoll
75,Tom Hollander
76,Idris Elba
77,Anthony Perkins
78,Vera Miles
79,John Gavin
80,Shan Xin
81,Liu Mingyue
82,Xianghai Hao
83,James Andrew Fraser
84,James Woods
85,Elizabeth McGovern
86,Edward Norton
87,Brad Pitt
88,Helena Bonham Carter
89,Nora Velazquez
90,Benny Emmanuel
91,Luisa Huertas
92,Alexandre Rodrigues
93,Leandro Firmino
94,Phellipe Haagensen
95,Jack Nicholson
96,Louise Fletcher
97,Danny DeVito
98,Rhett Wellington
99,Tatsuya Nakadai
100,Akira Ishihama
101,Shima Iwashita
102,Yoshitsugu Matsuoka
103,Kana Hanazawa
104,Ayana Taketatsu
105,Jake Johnson
106,Matthew McConaughey
107,Anne Hathaway
108,Jessica Chastain
109,Chieko Baisho
110,Takuya Kimura
111,Akihiro Miwa
112,Viggo Mortensen
113,Saori Hayami
114,Aoi Yuki
115,Mark Hamill
116,Harrison Ford
117,Carrie Fisher
118,Izumi Sawada
119,Hayato Taya
120,Ayane Sakura
121,Nicole Wallace
122,Gabriel Guevara
123,Marta Hazas
124,Matheus Nachtergaele
125,Selton Mello
126,Rogerio Cardoso
127,Adrien Brody
128,Thomas Kretschmann
129,Frank Finlay
130,Sol Kyung-gu
131,Uhm Ji-won
132,Lee Re
133,Miles Teller
134,J.K. Simmons
135,Paul Reiser
136,Taylor Swift
137,Charli XCX
138,Camila Cabello
139,Gwyneth Paltrow
140,Taishi Nakagawa
141,Kaya Kiyohara
142,Yume Miyamoto
143,Leonardo DiCaprio
144,Joseph Gordon-Levitt
145,Ken Watanabe
146,James Stewart
147,Grace Kelly
148,Thelma Ritter
149,Haruo Tanaka
150,Nobuo Kaneko
151,William Holden
152,Gloria Swanson
153,Erich von Stroheim
154,Edward Furlong
155,Beverly D'Angelo
156,Megumi Ogata
157,Megumi Hayashibara
158,Kotono Mitsuishi
159,Jodie Foster
160,Anthony Hopkins
161,Scott Glenn
162,Charlie Chaplin
163,Paulette Goddard
164,Jack Oakie
165,Kyoko Kagawa
166,Youji Matsuda
167,Yuriko Ishida
168,Yuko Tanaka
169,Kim You-jung
170,Byeon Woo-seok
171,Park Jung-woo
172,Virginia Cherrill
173,Harry Myers
174,Yui Ishikawa
175,Daisuke Namikawa
176,Takehito Koyasu
177,Jean Reno
178,Natalie Portman
179,Gary Oldman
180,Robin Williams
181,Ethan Hawke
182,Robert Sean Leonard
183,Raúl Santana
184,Nataly Valencia
185,Carlos Alcántara
186,Michael J. Fox
187,Christopher Lloyd
188,Lea Thompson
189,Steffan Argus
190,Sabrina Carpenter
191,Madison Iseman
192,Eiji Okada
193,Kyoko Kishida
194,Hiroko Ito
195,Jaden Smith
196,Cara Delevingne
197,Cuba Gooding Jr.
198,Kim Nam-joon
199,Kim Seok-jin
200,Min Yoon-gi
201,Aleksei Kravchenko
202,Olga Mironova
203,Liubomiras Laucevicius
204,Henry Bergman
205,Sadie Sink
206,Dylan O'Brien
207,Haley Lu Richardson
208,Cole Sprouse
209,Moisés Arias
210,Margaret Sullavan
211,Frank Morgan
212,Claudia Cardinale
213,Henry Fonda
214,Jason Robards
215,Antonio Banderas
216,Salma Hayek Pinault
217,Harvey Guillén
218,Yuko Miyamura
219,Maaya Sakamoto
220,Takuya Eguchi
221,Masatomo Nakazawa
222,Shogo Yano
223,Junko Iwao
224,Rica Matsumoto
225,Shiho Niiyama
226,Michel Constantin
227,Jean Keraudy
228,Philippe Leroy
229,Tom Cruise
230,Jennifer Connelly
231,Martin Sheen
232,Matt Ryan
233,Jerry O'Connell
234,Taissa Farmiga
235,Tim Roth
236,Pruitt Taylor Vince
237,Mélanie Thierry
238,Aras Bulut Iynemli
239,Nisa Sofiya Aksongur
240,Ilker Aksum
241,François Cluzet
242,Omar Sy
243,Dominique Henry
244,Chang Chen
245,Lisa Yang
246,Chang Kuo-Chu
247,Kirk Douglas
248,Ralph Meeker
249,Adolphe Menjou
250,Honor Kneafsey
251,Eva Whittaker
252,Sean Bean
253,Xiaoxi Tang
254,Zhang Fuzheng
255,Wei Chao
256,Zach Callison
257,Deedee Magno
258,Estelle
259,Choi Min-sik
260,Yoo Ji-tae
261,Kang Hye-jung
262,Robert Downey Jr.
263,Chris Evans
264,Mark Ruffalo
265,Anne Dorval
266,Antoine Olivier Pilon
267,Suzanne Clément
268,Chris Hemsworth
269,Donna Reed
270,Lionel Barrymore
271,Jason Schwartzman
272,Rashida Jones
273,Matthew Broderick
274,James Earl Jones
275,Jeremy Irons
276,Natsuki Hanae
277,Akari Kito
278,Hiro Shimono
279,Nino Manfredi
280,Vittorio Gassman
281,Stefania Sandrelli
282,Mahiro Takasugi
283,Lynn
284,Jun Fukushima
285,Mahershala Ali
286,Linda Cardellini
287,Bibi Andersson
288,Liv Ullmann
289,Margaretha Krook
290,Kim Min-hee
291,Kim Tae-ri
292,Ha Jung-woo
293,Haru Kuroki
294,Yukito Nishii
295,Aoi Miyazaki
296,Jean-Louis Trintignant
297,Catherine Spaak
298,Zhou Dongyu
299,Jackson Yee
300,Yin Fang
301,Kaito Ishikawa
302,Asami Seto
303,Yurika Kubo
304,Jack Lemmon
305,Shirley MacLaine
306,Fred MacMurray
307,Anthony Gonzalez
308,Gael García Bernal
309,Benjamin Bratt
310,Lin-Manuel Miranda
311,Leslie Odom Jr.
312,Renée Elise Goldsberry
313,Charles Laughton
314,Tyrone Power
315,Marlene Dietrich
316,Lamberto Maggiorani
317,Enzo Staiola
318,Lianella Carell
319,Milo Ventimiglia
320,Kevin Costner
321,Amanda Seyfried
322,Shelley Duvall
323,Scatman Crothers
324,Chishu Ryu
325,Chieko Higashiyama
326,Setsuko Hara
327,Mihály Víg
328,Putyi Horváth
329,Miklós Székely B.
330,Malcolm McDowell
331,Patrick Magee
332,Adrienne Corri
333,Mélanie Laurent
334,Christoph Waltz
335,Minako Kotobuki
336,Gunnar Björnstrand
337,Bengt Ekerot
338,Nils Poppe
339,Tom Sizemore
340,Edward Burns
341,Ben Affleck
342,Henry Cavill
343,Gal Gadot
344,Anouck Hautbois
345,Benjamin Bollen
346,Antoine Tome
347,Russell Crowe
348,Joaquin Phoenix
349,Connie Nielsen
350,Gregory Mann
351,Ewan McGregor
352,David Bradley
353,Keanu Reeves
354,Laurence Fishburne
355,Carrie-Anne Moss
356,Bruno Bichir
357,Paola Ramones
358,Eduardo Espana
359,Hugh Jackman
360,Emma Stone
361,Viola Davis
362,Octavia Spencer
363,Matt Smith
364,David Tennant
365,John Hurt
366,Manaka Iwami
367,Yuuki Sakurai
368,Jackie Coogan
369,Edna Purviance
370,Daiki Yamashita
371,Nobuhiko Okamoto
372,Yoshio Inoue
373,Gabriel Byrne
374,Stephen Baldwin
375,Kevin Spacey
376,Ju Ji-hoon
377,Kim Hyang-gi
378,Aleksandr Kaydanovskiy
379,Anatoliy Solonitsyn
380,Nikolay Grinko
381,Marcello Mastroianni
382,Anouk Aimee
383,Andrew Garfield
384,Sam Worthington
385,Vince Vaughn
386,Erland Josephson
387,Arletty
388,Jean-Louis Barrault
389,Pierre Brasseur
390,Guy Pearce
391,Joe Pantoliano
392,Gian Maria Volonte
393,Florinda Bolkan
394,Gianni Santuccio
395,Kim Novak
396,Barbara Bel Geddes
397,Kinuyo Tanaka
398,Yoshiaki Hanayagi
399,Benjamin Walker
400,Clifton Collins Jr.
401,Noemie Merlant
402,Adele Haenel
403,Luana Bajrami
404,Sofia Carson
405,Nicholas Galitzine
406,John Harlan Kim
407,Amandla Stenberg
408,Regina Hall
409,Russell Hornsby
410,Elsa Zylberstein
411,Rebecca Marder
412,Elodie Bouchez
413,Omar Chaparro
414,Ana Claudia Talancon
415,Stephanie Cayo
416,Bo Burnham
417,Yuichi Nakamura
418,Patrick Seitz
419,Jordan Rodrigues
420,Jennifer Carpenter
421,Zain Al Rafeea
422,Yordanos Shifera
423,Boluwatife Treasure Bankole
424,Zazie Beetz
425,Timothée Chalamet
426,Armie Hammer
427,Michael Stuhlbarg
428,Humphrey Bogart
429,Ingrid Bergman
430,Paul Henreid
431,
432,Jamie Foxx
433,Gene Kelly
434,Donald O'Connor
435,Debbie Reynolds
436,Matt Damon
437,Steven Bauer
438,Michelle Pfeiffer
439,Paulo Gustavo
440,Rodrigo Pandolfo
441,Mariana Xavier
442,Albert Brooks
443,Willem Dafoe
444,Julianne Nicholson
445,Christopher Heyerdahl
446,Jacob Tremblay
447,Julia Roberts
448,Owen Wilson
449,Gustav Fröhlich
450,Brigitte Helm
451,Alfred Abel
452,Rie Takahashi
453,Sora Amamiya
454,Tina Fey
455,Graham Norton
456,Olivia Colman
457,Mark Gatiss
458,Michael Jackson
459,Ola Ray
460,Vincent Price
461,Bette Davis
462,Anne Baxter
463,George Sanders
464,Fernanda Montenegro
465,Vinicius de Oliveira
466,Marilia Pera
467,Carlos Padilla
468,Xuna Primus
469,Leonor Varela
470,Ugo Tognazzi
471,Gastone Moschin
472,Victor Sjostrom
473,Ingrid Thulin
474,Sigourney Weaver
475,Tom Skerritt
476,Veronica Cartwright
477,Barbara Stanwyck
478,Edward G. Robinson
479,Alberto Sordi
480,Silvana Mangano
481,Harvey Keitel
482,Michael Madsen
483,Anita Ekberg
484,Matthew Modine
485,Adam Baldwin
486,Vincent D'Onofrio
487,Yoko Tsukasa
488,Peter Sellers
489,George C. Scott
490,Sterling Hayden
491,Ryan Kelley
492,Henry Czerny
493,Sofia Scalia
494,Luigi Calagna
495,Antonella Carone
496,Katie Douglas
497,David James Elliott
498,Rossif Sutherland
499,Jim Carrey
500,Laura Linney
501,Noah Emmerich
502,Jason Flemyng
503,Dexter Fletcher
504,Nick Moran
505,Machiko Kyo
506,Ismail Hacioglu
507,Kim Seol
508,Cetin Tekindor
509,Yuzo Kayama
510,Tsutomu Yamazaki
511,Mario Casas
512,Ana Wagener
513,Jose Coronado
514,Lorene Scafaria
515,Buster Keaton
516,Kathryn McGuire
517,Joe Keaton
518,Frank Welker
519,Mindy Cohn
520,Matthew Lillard
521,Damian Chapa
522,Jesse Borrego
523,Tony Curtis
524,Marilyn Monroe
525,Ivan Lapikov
526,Gong Yoo
527,Jung Yu-mi
528,Kim Hyun-soo
529,Daniel Radcliffe
530,Emma Watson
531,Rupert Grint
532,Cha Tae-hyun
533,Maggie Cheung
534,Tony Leung Chiu-wai
535,Rebecca Pan
536,Chris Pratt
537,Zoe Saldana
538,Dave Bautista
539,Renato Salvatori
540,Memmo Carotenuto
541,Aki Asakura
542,Takeo Chii
543,Nobuko Miyamoto
544,Aldo Baglio
545,Giacomo Poretti
546,Giovanni Storti
547,Peter Lorre
548,Ellen Widmann
549,Inge Landgut
550,Kate Winslet
551,Mackenzie Foy
552,Iain Glen
553,Megan Follows
554,Colleen Dewhurst
555,Richard Farnsworth
556,Kirsten Dunst
557,Harry Dean Stanton
558,Nastassja Kinski
559,Dean Stockwell
560,Arnold Schwarzenegger
561,Linda Hamilton
562,Mads Mikkelsen
563,Thomas Bo Larsen
564,Annika Wedderkopp
565,Lubna Azabal
566,Melissa Desormeaux-Poulin
567,Maxim Gaudette
568,Daniel Day-Lewis
569,Paul Dano
570,Kevin J. O'Connor
571,Jay Baruchel
572,America Ferrera
573,Gerard Butler
574,Frances McDormand
575,Woody Harrelson
576,Sam Rockwell
577,Dev Patel
578,Rooney Mara
579,David Wenham
580,Keir Dullea
581,Gary Lockwood
582,William Sylvester
583,Jake Gyllenhaal
584,Maria Bello
585,Keira Knightley
586,Matthew Macfadyen
587,Brenda Blethyn
588,Hannah Gadsby
589,Vincent Cassel
590,Hubert Kounde
591,Said Taghmaoui
592,Jurgen Prochnow
593,Herbert Gronemeyer
594,Klaus Wennemann
595,Mao Ichimichi
596,Suzuko Mimori
597,Alain Delon
598,Annie Girardot
599,Justin Timberlake
600,Ryder Allen
601,Juno Temple
602,Ben Burtt
603,Elissa Knight
604,Jeff Garlin
605,Emma Thompson
606,Joel Fry
607,Jean-Pierre Leaud
608,Claire Maurier
609,Albert Remy
610,Akira Terao
611,Jinpachi Nezu
612,Noriko Hidaka
613,Chika Sakamoto
614,Hitoshi Takagi
615,Paulina Goto
616,Jesus Zavala
617,Vadhir Derbez
618,Alicia Jaziz Zapien
619,Julian Cerati
620,Gimena Gomez
621,Bárbara López
622,Arturo Barba
623,Henryk Baranowski
624,Wojciech Klata
625,Maja Komorowska
626,Sophia Loren
627,John Vernon
628,Kim Sang-kyung
629,Kim Roi-ha
630,Wagner Moura
631,Caio Junqueira
632,André Ramiro
633,Yoo Hae-jin
634,Luigi Lo Cascio
635,Alessio Boni
636,Adriana Asti
637,Taraji P. Henson
638,Janelle Monae
639,Toto
640,Peppino De Filippo
641,Dorian Gray
642,Anne Bancroft
643,Alfonso Mejia
644,Estela Inda
645,Efrain Arauz
646,Jimmy Shergill
647,Yang Tianxiang
648,He Zhang
649,Xuan Xiaoming
650,Alessandro Borghi
651,Max Tortora
652,Jasmine Trinca
653,F. Murray Abraham
654,Tony Revolori
655,Mckenna Grace
656,Lindsay Duncan
657,Nick Robinson
658,Jennifer Garner
659,Josh Duhamel
660,Spencer Tracy
661,Burt Lancaster
662,Richard Widmark
663,Roman Griffin Davis
664,Thomasin McKenzie
665,Scarlett Johansson
666,Subir Banerjee
667,Uma Das Gupta
668,Karuna Banerjee
669,Regina Case
670,Camila Mardila
671,Karine Teles
672,Yuriy Solomin
673,Maksim Munzuk
674,Mikhail Bychkov
675,Cagatay Ulusoy
676,Emir Ali Dogrul
677,Ersin Arici
678,Bob Odenkirk
679,Jenna Coleman
680,Peter Capaldi
681,Kurt Russell
682,Keith David
683,Wilford Brimley
684,Maria Falconetti
685,Eugene Silvain
686,Andre Berley
687,Martina Gedeck
