1,United States of America
2,India
3,Japan
4,South Korea
5,United Kingdom
6,Unknown
7,New Zealand
8,France
9,Italy
10,China
11,Mexico
12,Brazil
13,Spain
14,Colombia
15,Soviet Union
16,Turkey
17,Taiwan
18,Canada
19,Sweden
20,Germany
21,Hong Kong
22,Australia
23,Belgium
24,Cyprus
25,Ecuador
26,United Arab Emirates
27,Czech Republic
28,Netherlands
29,Argentina
30,Dominican Republic
31,Russia
32,Austria
33,Switzerland
34,Iran
35,South Africa
36,Malawi
37,Thailand
38,Ireland
39,Denmark
40,Algeria
